<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0274.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0274.txt </filename>
<title></title>
<author></author>
<date>  </date>
<publisher>  </publisher>
<kdc></kdc>
<ddc>  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
대답하기	대답/ncpa+하/xsv+기/etn
어렵다면	어렵/paa+다면/ecs
내일까지	내일/ncn+까지/jxc
대답할	대답/ncpa+하/xsv+ㄹ/etm
말미를	말미/ncn+를/jco
주겠노라	주/pvg+겠/ep+노라/ef
."	./sf+"/sl
;	;/sy
그날도	그/mmd+날/ncn+도/jxc
영화공주는	영화공주/nq+는/jxc
힐끔	힐끔/mag
동생	동생/ncn
설화공주의	설화공주/nq+의/jcm
표정을	표정/ncn+을/jco
훔쳤다	훔치/pvg+었/ep+다/ef
.	./sf
그리고	그리고/maj
,	,/sp
보았다	보/pvg+았/ep+다/ef
.	./sf
아침노을처럼	아침/ncn+노을/ncn+처럼/jca
붉게	붉/pvg+게/ecs
물든	물/ncn+들/pvg+ㄴ/etm
동생의	동생/ncn+의/jcm
얼굴에	얼굴/ncn+에/jca
떠오른	떠오르/pvg+ㄴ/etm
응렴에	응렴/nq+에/jca
대한	대하/pvg+ㄴ/etm
흠모의	흠모/ncn+의/jcm
열정을	열정/ncn+을/jco
.	./sf
뜻밖에도	뜻밖/ncn+에/jca+도/jxc
응렴은	응렴/nq+은/jxc
설화공주에	설화공주/nq+에/jca
비해	비하/pvg+어/ecs
미모도	미모/ncn+도/jxc
떨어지고	떨어지/pvg+고/ecc
나이도	나이/ncn+도/jxc
더	더/mag
많은	많/paa+은/etm
영화공주를	영화공주/nq+를/jco
점찍어서	점/ncn+찍/pvg+어서/ecs
사월에	사/nno+월/nbu+에/jca
혼인했다	혼인/ncpa+하/xsv+었/ep+다/ef
.	./sf
올	올/mma
정월에는	정월/ncn+에/jca+는/jxc
돌아가신	돌아가/pvg+시/ep+ㄴ/etm
헌안왕의	헌안왕/nq+의/jcm
뒤를	뒤/ncn+를/jco
이어	잇/pvg+어/ecs
왕위에	왕위/ncn+에/jca
올랐다	오르/pvg+았/ep+다/ef
.	./sf
그	그/mmd
때문에	때문/nbn+에/jca
영화부인은	영화/nq+부인/ncn+은/jxc
경문왕에	경문왕/nq+에/jca
대해	대하/pvg+어/ecs
늘	늘/mma
고마운	고맙/paa+ㄴ/etm
마음을	마음/ncn+을/jco
품고	품/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
'	'/sl
다만	다만/mag
외모만을	외모/ncn+만/jxc+을/jco
보고	보/pvg+고/ecs
설화공주를	설화공주/nq+를/jco
점찍었더라면	점/ncn+찍/pvg+었/ep+더라/ef+면/ecs
나는	나/npp+는/jxc
얼마나	얼마나/mag
깊은	깊/paa+은/etm
실망의	실망/ncn+의/jcm
늪에	늪/ncn+에/jca
빠졌을까	빠지/pvg+었/ep+을까/ef
.	./sf
경문왕	경문왕/nq
,	,/sp
그분이	그분/npp+이/jcs
나를	나/npp+를/jco
선택하지	선택/ncpa+하/xsv+지/ecx
않았다면	않/px+았/ep+다/ef+면/ecs
나는	나/npp+는/jxc
동생	동생/ncn
설화보다도	설화/nq+보다/jca+도/jxc
몇십	몇십/nnc
배나	배/nbu+나/jxc
더한	더하/pvg+ㄴ/etm
사랑의	사랑/ncn+의/jcm
열병을	열병/ncn+을/jco
앓게	앓/pvg+게/ecs
되지나	되/pvg+지/ecx+나/jxc
않았을까	않/px+았/ep+을까/ef
.	./sf
그렇지만	그렇/pad+지만/ecs
아	아/ii
,	,/sp
불쌍한	불쌍/ncps+하/xsm+ㄴ/etm
설화	설화/nq
.'	./sf+'/sl
생각이	생각/ncn+이/jcs
거기에	거기/npd+에/jca
미치자	미치/pvg+자/ecs
영화부인은	영화/nq+부인/ncn+은/jxc
쥐고	쥐/pvg+고/ecx
있던	있/px+던/etm
꽃송이를	꽃송이/ncn+를/jco
아무렇게나	아무렇/ncn+게/xsa+나/jxc
발	발/ncn
아래로	아래/ncn+로/jca
던져버렸다	던지/pvg+어/ecx+버리/px+었/ep+다/ef
.	./sf
"	"/sl
설화야	설화/nq+야/jxc
,	,/sp
우리	우리/npp
그만	그만/mag
대왕이	대왕/ncn+이/jcs
계신	계시/pvg+ㄴ/etm
곳으로	곳/ncn+으로/jca
가볼까	가/pvg+아/ecx+보/px+ㄹ까/ef
?"	?/sf+"/sl
설화공주의	설화공주/nq+의/jcm
얼굴이	얼굴/ncn+이/jcs
단비	단비/ncn
맞은	맞/pvg+은/etm
외잎처럼	외잎/ncn+처럼/jca
싱싱하게	싱싱/ncps+하/xsm+게/ecs
살아났다	살/pvg+아/ecx+나/px+았/ep+다/ef
.	./sf
"	"/sl
와아아	와아아/ii
-,	-/sd+,/sp
와아아	와아아/ii
-."	-/sd+./sf+"/sl
영화부인과	영화/nq+부인/ncn+과/jcj
설화공주의	설화공주/nq+의/jcm
발걸음을	발걸음/ncn+을/jco
재촉이라도	재촉/ncn+이라도/jxc
하듯	하/pvg+듯/ecs
,	,/sp
함성이	함성/ncn+이/jcs
다시	다시/mag
한번	한번/ncn
울렸다	울리/pvg+었/ep+다/ef
.	./sf
영화부인과	영화/nq+부인/ncn+과/jcj
설화공주는	설화공주/nq+는/jxc
임해전에서	임해전/nq+에서/jca
동북쪽으로	동북쪽/ncn+으로/jca
천여	천/nnc+여/xsn
보쯤	보/nbu+쯤/xsn
천천히	천천/ncn+히/xsa
걸었다	걷/pvg+었/ep+다/ef
.	./sf
분황사와	분황사/nq+와/jcj
황룡사	황룡사/nq
중간에	중간/ncn+에/jca
있는	있/paa+는/etm
무평문	무평문/nq
밖으로	밖/ncn+으로/jca
나서자	나서/pvg+자/ecs
,	,/sp
좌우이방부의	좌우이방부/nq+의/jcm
연무장이	연무/ncn+장/xsn+이/jcs
한눈에	한눈/ncn+에/jca
들어왔다	들/pvg+어/ecx+오/px+았/ep+다/ef
.	./sf
마침	마침/mag
,	,/sp
신임	신임/ncn
화랑과	화랑/ncn+과/jct
사정에	사정/ncn+에/jca
나란히	나란/ncn+히/xsa
선	서/pvg+ㄴ/etm
왕이	왕/ncn+이/jcs
명활산성	명활산성/nq
아래쪽에	아래/ncn+쪽/nbn+에/jca
놓인	놓이/pvg+ㄴ/etm
과녁을	과녁/ncn+을/jco
향해	향하/pvg+어/ecs
활시위를	활/ncn+시위/ncn+를/jco
당기고	당기/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
신하들에	신하/ncn+들/xsn+에/jca
대한	대하/pvg+ㄴ/etm
체면치레	체면/ncn+치레/ncn
탓에	탓/ncn+에/jca
차마	차마/mag
벗어던지지	벗/pvg+어/ecs+던지/pvg+지/ecx
못한	못하/px+ㄴ/etm
곤룡포	곤룡포/ncn
자락이	자락/ncn+이/jcs
걸리적거리는지	걸리적거리/pvg+는지/ecs
소매를	소매/ncn+를/jco
몇번	몇/mma+번/nbu
홑뿌리는	홑뿌리/pvg+는/etm
듯	듯/nbn
싶더니	싶/pvg+더니/ecs
어느새	어느새/mag
시위를	시위/ncn+를/jco
놓고	놓/pvg+고/ecc
고개를	고개/ncn+를/jco
들었다	들/pvg+었/ep+다/ef
.	./sf
"	"/sl
관중이요	관중/ncn+이/jp+요/jxf
-."	-/sd+./sf+"/sl
과녁	과녁/ncn
옆에	옆/ncn+에/jca
지켜섰던	지켜서/pvg+었/ep+던/etm
군사가	군사/ncn+가/jcs
깃발을	깃발/ncn+을/jco
휘저으며	휘젓/pvg+으며/ecs
화살이	화살/ncn+이/jcs
과녁에	과녁/ncn+에/jca
명중했음을	명중/ncpa+하/xsv+었/ep+음/etn+을/jco
외쳐	외치/pvg+어/ecs
알렸다	알리/pvg+었/ep+다/ef
.	./sf
"	"/sl
천세	천세/nq
--,	--,/sy
만세	만세/ncn
--,	--,/sy
상감마마	상감/ncn+마마/ncn
천만세	천만세/ncn
--."	--."/sy
연무장에	연무/ncn+장/xsn+에/jca
가득한	가득/ncpa+하/xsv+ㄴ/etm
화랑과	화랑/ncn+과/jcj
낭도들이	낭도/ncn+들/xsn+이/jcs
일제히	일제히/mag
두	두/nnc
손을	손/ncn+을/jco
치켜들고	치키/pvg+어/ecs+들/pvg+고/ecc
천만세를	천만세/ncn+를/jco
불렀다	부르/pvg+었/ep+다/ef
.	./sf
모든	모든/mma
그림자가	그림자/ncn+가/jcs
숨을	숨/ncn+을/jco
죽이고	죽이/pvg+고/ecs
발	발/ncn
아래로	아래/ncn+로/jca
숨어버린	숨/pvg+어/ecx+버리/px+ㄴ/etm
오시	오시/ncn
(	(/sl
정오	정오/ncn
).	)/sr+./sf
천만세	천만세/ncn
부르는	부르/pvg+는/etm
환호성에	환호성/ncn+에/jca
화답이라도	화답/ncn+이라도/jxc
하듯	하/pvg+듯/ecs
,	,/sp
남산	남산/nq
위에	위/ncn+에/jca
한	한/nnc
줄기	줄기/ncn
무지개가	무지개/ncn+가/jcs
떠올랐다	떠오르/pvg+았/ep+다/ef
.	./sf
서라벌	서라벌/nq
장안의	장안/ncn+의/jcm
하늘을	하늘/ncn+을/jco
구름	구름/ncn
한	한/nnc
점	점/nbu
없이	없/paa+이/xsa
화창하건만	화창/ncps+하/xsm+건만/ecs
그곳	그/mmd+곳/ncn
남산	남산/nq
위에만	위/ncn+에/jca+만/jxc
안개비가	안개비/ncn+가/jcs
뿌리는지	뿌리/pvg+는지/ecs
,	,/sp
세명주필을	세명주필/ncn+을/jco
물에	물/ncn+에/jca
적셔서	적시/pvg+어서/ecs
펼쳐	펼치/pvg+어/ecs
놓은	놓/pvg+은/etm
듯	듯/nbn
연한	연하/paa+ㄴ/etm
우윳빛	우윳빛/ncn
하늘에	하늘/ncn+에/jca
일곱	일곱/nnc
빛깔이	빛깔/ncn+이/jcs
은은하게	은은/ncps+하/xsm+게/ecs
번져가고	번지/pvg+어/ecx+가/px+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
"	"/sl
오월	오/nno+월/nbu
오일	오/nno+일/nbu
오시이옵니다	오/nno+시/nbu+이/jp+오/ep+ㅂ니다/ef
.	./sf
오가	오/ncn+가/jcs
셋이	셋/nnc+이/jcs
겹치는	겹치/pvg+는/etm
이	이/mmd
시각에	시각/ncn+에/jca
서라벌	서라벌/nq
남산에	남산/nq+에/jca
무지개가	무지개/ncn+가/jcs
뜬	뜨/pvg+ㄴ/etm
것은	것/nbn+은/jxc
나라에	나라/ncn+에/jca
큰	크/paa+ㄴ/etm
인물이	인물/ncn+이/jcs
났음을	나/pvg+았/ep+음/etn+을/jco
알리는	알리/pvg+는/etm
상서로운	상서롭/paa+ㄴ/etm
징조이옵니다	징조/ncn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
마침	마침/mag
왕을	왕/ncn+을/jco
수행하고	수행/ncpa+하/xsv+고/ecx
있던	있/px+던/etm
일관	일관/ncn
(	(/sl
일기	일기/ncn
,	,/sp
천문을	천문/ncn+을/jco
담당한	담당/ncpa+하/xsv+ㄴ/etm
벼슬아치	벼슬아치/ncn
)	)/sr
이	이/jcs
무지개를	무지개/ncn+를/jco
우러러	우러르/pvg+어/ecs
보며	보/pvg+며/ecc
왕에게	왕/ncn+에게/jca
아뢰었다	아뢰/pvg+었/ep+다/ef
.	./sf
왕이	왕/ncn+이/jcs
서	서/pvg+어/ecx
있는	있/px+는/etm
사정으로	사정/ncn+으로/jca
들어선	들/pvg+어/ecs+서/pvg+ㄴ/etm
영화부인과	영화/nq+부인/ncn+과/jcj
설화공주	설화공주/nq
일행도	일행/ncn+도/jxc
그	그/mmd
말을	말/ncn+을/jco
듣고	듣/pvg+고/ecc
손을	손/ncn+을/jco
치켜들며	치키/pvg+어/ecs+들/pvg+며/ecs
천만세를	천만세/ncn+를/jco
불렀다	부르/pvg+었/ep+다
.	./sf
그때였다	그/mmd+때/ncn+이/jp+었/ep+다/ef
.	./sf
말을	말/ncn+을/jco
탄	타/pvg+ㄴ/etm
군사	군사/ncn
하나가	하나/nnc+가/jcs
화살보다도	화살/ncn+보다/jca+도/jxc
빠르게	빠르/paa+게/ecs
달려와	달리/pvg+어/ecs+오/pvg+아/ecs
구르듯	구르/pvg+듯/ecs
뛰어내려	뛰/pvg+어/ecs+내리/pvg+어/ecs
왕	왕/ncn
앞에	앞/ncn+에/jca
엎드렸다	엎드리/pvg+었/ep+다/ef
.	./sf
"	"/sl
상감마마	상감/ncn+마마/ncn
,	,/sp
왕자	왕자/ncn
탄생이오	탄생/ncn+이/jp+오/ef
-"	-/sd+"/sl
3	3/nno
같은	같/paa+은/etm
시각	시각/ncn
.	./sf
무지개의	무지개/ncn+의/jcm
한쪽	한쪽/ncn
다리가	다리/ncn+가/jcs
꽃혀	꽃히/pvg+어/ecx
있는	있/px+는/etm
남산동	남산동/nq
탑골마을	탑골마을/nq
이찬	이찬/ncn
김윤흥	김윤흥/nq
(	(/sl
金允興	金允興/nq
)	)/sr
의	의/jcm
집	집/ncn
담안에서도	담안/ncn+에서/jca+도/jxc
천세	천세/ncn
,	,/sp
천천세	천천세/ncn
,	,/sp
천만세를	천만세/ncn+를/jco
외치는	외치/pvg+는/etm
함성이	함성/ncn+이/jcs
연이어서	연잇/pvg+어서/ecs
세	세/nnc
번이나	번/nbu+이나/jxc
터져나왔다	터지/pvg+어/ecs+나오/pvg+았/ep+다/ef
.	./sf
"	"/sl
응아	응아/ii
,	,/sp
응아	응아/ii
,	,/sp
응아	응아/ii
-."	-/sd+./sf+"/sl
온	온/mma
집안	집안/ncn
식솔들이	식솔/ncn+들/xsn+이/jcs
숨죽이고	숨/ncn+죽이/pvg+고/ecs
기다리던	기다리/pvg+던/etm
정오에	정오/ncn+에/jca
아이의	아이/ncn+의/jcm
우렁찬	우렁차/paa+ㄴ/etm
고고성이	고고성/ncn+이/jcs
울린	울리/pvg+ㄴ/etm
,	,/sp
모두들	모두/ncn+들/xsn
천세를	천세/ncn+를/jco
불렀다	부르/pvg+었/ep+다/ef
.	./sf
"	"/sl
왕자님	왕자/ncn+님/xsn
탄생이오	탄생/ncn+이/jp+오/ef
."	./sf+"/sl
김윤흥의	김윤흥/nq+의/jcm
외동딸	외동딸/ncn
이슬낭자의	이슬낭자/nq+의/jcm
해산	해산/ncn
구완을	구완/ncn+을/jco
맡은	맡/pvg+은/etm
산파가	산파/ncn+가/jcs
목청을	목청/ncn+을/jco
가다듬어	가다듬/pvg+어/ecs
알리니	알리/pvg+니/ecs
,	,/sp
그	그/mmd
기쁨이	기쁨/ncn+이/jcs
천세로는	천세/ncn+로/jca+는/jxc
모자라	모자라/paa+아/ecs
천천세를	천천세/ncn+를/jco
불렀다	부르/pvg+었/ep+다/ef
.	./sf
"	"/sr
어머	어머/ii
,	,/sp
우물에서	우물/ncn+에서/jca
무지개가	무지개/ncn+가/jcs
자꾸만	자꾸/ncn+만/jxc
뻗쳐나오네	뻗치/pvg+어/ecs+나오/pvg+네/ef
."	./sf+"/sl
궁녀	궁녀/ncn
사월이가	사월/nq+이/xsa+가/jcs
때마침	때마침/mag
우물	우물/ncn
속에서	속/ncn+에서/jca
뻗쳐오르는	뻗치/pvg+어/ecs+오르/pvg+는/etm
무지개를	무지개/ncn+를/jco
보고	보/pvg+고/ecs
놀라	놀라/pvg+아/ecs
소리쳤다	소리치/pvg+었/ep+다/ef
.	./sf
무지개는	무지개/ncn+는/jxc
자꾸만	자꾸/ncn+만/jxc
뻗어나가더니	뻗/pvg+어/ecs+나가/pvg+더니/ecs
,	,/sp
남산	남산/nq
봉우리	봉우리/ncn
위로	위/ncn+로/jca
휘어지다가	휘/pvg+어/ecx+지/px+다가/ecs
높이	높/paa+이/xsa
솟구쳐서	솟구치/pvg+어서/ecs
마침내	마침내/mag
하늘끝에	하늘/ncn+끝/ncn+에/jca
가	가/pvg+아/ecs
닿았다	닿/pvg+았/ep+다/ef
.	./sf
누구의	누구/npp+의/jcm
눈에도	눈/ncn+에/jca+도/jxc
그것은	그것/npd+은/jxc
상서로운	상서롭/paa+ㄴ/etm
징조였다	징조/ncn+이/jp+었/ep+다/ef
.	./sf
이번에는	이/mmd+번/nbn+에/jca+는/jxc
천천세로도	천천세/ncn+로/jca+도/jxc
모자라	모자라/paa+아/ecs
천만세를	천만세/ncn+를/jco
드높이	드높/pvg+이/ecs
불렀다	부르/pvg+었/ep+다/ef
.	./sf
김윤흥은	김윤흥/nq+은/jxc
만세소리가	만세/ncn+소리/ncn+가/jcs
가라앉기를	가라앉/pvg+기/etn+를/jco
기다렸다가	기다리/pvg+었/ep+다가/ecs
월지궁	월지궁/nq
수직군	수직/ncn+군/ncn
대장	대장/ncn
사지	사지/ncn
이인홍을	이인홍/nq+을/jco
불렀다	부르/pvg+었/ep+다/ef
.	./sf
이인홍은	이인홍/nq+은/jxc
김윤흥이	김윤흥/nq+이/jcs
어떠한	어떠하/pad+ㄴ/etm
분부를	분부/ncn+를/jco
내릴	내리/pvg+ㄹ/etm
것인지를	것/nbn+이/jp+ㄴ지/ecs+를/jco
미리	미리/mag
알고	알/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
굳이	굳이/mag
김윤흥의	김윤흥/nq+의/jcm
분부가	분부/ncn+가/jcc
아니라도	아니/ncn+라도/ecs
,	,/sp
이슬낭자를	이슬낭자/nq+를/jco
따라나선	따르/pvg+아/ecs+나서/pvg+ㄴ/etm
자신의	자신/ncn+의/jcm
임무	임무/ncn
속에	속/ncn+에/jca
그것이	그것/npd+이/jcs
포함되어	포함/ncpa+되/xsv+어/ecx
있음을	있/px+음/etn+을/jco
아는	알/pvg+는/etm
터였다	터/nbn+이/jp+었/ep+다/ef
.	./sf
아예	아예/mag
한	한/nnc
손에	손/ncn+에/jca
말고삐를	말고삐/ncn+를/jco
쥔	쥐/pvg+ㄴ/etm
채로	채/nbn+로/jca
달려나왔다	달리/pvg+어/ecs+나오/pvg+았/ep+다/ef
.	./sf
"	"/sl
왕자	왕자/ncn
탄생을	탄생/ncn+을/jco
대궐에	대궐/ncn+에/jca
알리도록	알리/pvg+도록/ecs
하라	하/pvg+라/ef
."	./sf+"/sl
이인홍은	이인홍/nq+은/jxc
김윤흥의	김윤흥/nq+의/jcm
분부가	분부/ncn+가/jcs
떨어짐과	떨어지/pvg+ㅁ/etn+과/jct
동시에	동시/ncn+에/jca
말	말/ncn
위에	위/ncn+에/jca
올라	오르/pvg+아/ecs
채찍을	채찍/ncn+을/jco
휘둘러	휘두르/pvg+어/ecs
허공을	허공/ncn+을/jco
때리면서	때리/pvg+면서/ecs
허리를	허리/ncn+를/jco
꺾었다	꺾/pvg+었/ep+다/ef
.	./sf
"	"/sl
예	예/ii
-.	-/sd+./sf
분부	분부/ncn
받들겠나이다	받들/pvg+겠/ep+나이다/ef
."	./sf+"/sl
한번	한번/ncn
꺾인	꺾이/pvg+ㄴ/etm
이인홍의	이인홍/nq+의/jcm
허리는	허리/ncn+는/jxc
그대로	그대로/mag
말잔등에	말/ncn+잔등/ncn+에/jca
착	착/mag
달라붙어버리고	달라붙/pvg+어/ecx+버리/px+고/ecc
다다다닥	다다다닥/mag
,	,/sp
발굽소리가	발굽/ncn+소리/ncn+가/jcs
들리는가	들리/pvg+는가/ef
했더니	하/pvg+었/ep+더니/ecs
어느새	어느새/mag
중문밖에	중문/ncn+밖/ncn+에/jca
일었던	일/pvg+었/ep+던/etm
한	한/nnc
움큼의	움큼/nbu+의/jcm
뽀얀	뽀얗/paa+ㄴ/etm
티끌이	티끌/ncn+이/jcs
서서히	서서/ncn+히/xsa
흩어지고	흩/pvg+어/ecx+지/px+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
사십대의	사십/nnc+대/xsn+의/jcm
중후함이	중후/ncps+하/xsm+ㅁ/etn+이/jcs
몸에	몸/ncn+에/jca
김윤흥은	김윤흥/nq+은/jxc
그런	그런/mmd
이인홍의	이인홍/nq+의/jcm
행동에	행동/ncn+에/jca
대해	대하/pvg+어/ecs
쓰다	쓰/paa+다/ef
달다	달/paa+다/ef
표정이	표정/ncn+이/jcs
없었다	없/paa+었/ep+다/ef
.	./sf
곧장	곧장/mag
돌아서서	돌/pvg+아/ecs+서/pvg+서/ecs
사랑채에	사랑채/ncn+에/jca
앉아	앉/pvg+아/ecx
있던	있/px+던/etm
삼십대	삼십/nnc+대/xsn
중반의	중반/ncn+의/jcm
첫째	첫째/nno
아우	아우/ncn
소판	소판/ncn
김숙흥과	김숙흥/nq+과/jcj
삼십대	삼십/nnc+대/xsn
초반에	초반/ncn+에/jca
접어든	접/pvg+어/ecs+들/pvg+ㄴ/etm
둘째	둘째/nno
아우	아우/ncn
대아찬	대아찬/ncn
김계흥을	김계흥/nq+을/jco
손짓으로	손짓/ncn+으로/jca
불러냈다	부르/pvg+어/ecx+내/px+었/ep+다/ef
.	./sf
"	"/sl
정자에	정자/ncn+에/jca
나갈	나가/pvg+ㄹ/etm
것이니라	것/nbn+이/jp+니라/ef
.	./sf
잡인을	잡인/ncn+을/jco
금하고	금하/pvg+고/ecc
,	,/sp
사월이가	사월/nq+이/xsn+가/jcs
직접	직접/mag
주안상을	주안상/ncn+을/jco
가져오도록	가지/pvg+어/ecs+오/pvg+도록/ecs
하여라	하/pvg+어라/ef
."	./sf+"/sl
김윤흥은	김윤흥/nq+은/jxc
어깨	어깨/ncn
너머로	너머/ncn+로/jca
사월이를	사월/nq+이/xsn+를/jco
향해	향하/pvg+어/ecs
그렇게	그렇/pad+게/ecs
한마디를	한마디/ncn+를/jco
던져두고	던지/pvg+어/ecx+두/px+고/ecc
앞장서서	앞장/ncn+서/pvg+서/ecs
후원으로	후원/ncn+으로/jca
접어들었다	접어들/pvg+었/ep+다/ef
.	./sf
2백여	2백/nnc+여/xsn
년	년/nbu
전인	전/ncn+이/jp+ㄴ/etm
683	683/nno
년	년/nbu
.	./sf
후고구려	후고구려/nq
보덕왕	보덕왕/nq
안승의	안승/nq+의/jcm
거처로	거처/ncn+로/jca
특별히	특별/ncn+히/xsa
지은	짓/pvg+ㄴ/etm
집이라서	집/ncn+이라서/jxc
그	그/mmd
규모가	규모/ncn+가/jcs
대궐에는	대궐/ncn+에/jca+는/jxc
못	못/mag
미쳐도	미치/pvg+어도/ecs
정원과	정원/ncn+과/jcj
정자의	정자/ncn+의/jcm
호사스러움은	호사/ncps+스럽/xsm+ㅁ/etn+은/jxc
여느	여느/mma
진골들의	진골/ncn+들/xsn+의/jcm
거처에	거처/ncn+에/jca
견줄	견주/pvg+ㄹ/etm
바가	바/nbn+가/jcc
아니었다	아니/paa+었/ep+다/ef
.	./sf
신라의	신라/nq+의/jcm
국법은	국법/ncn+은/jxc
까다로웠다	까다롭/paa+었/ep+다/ef
.	./sf
백성들의	백성/ncn+들/xsn+의/jcm
옷	옷/ncn
빛깔뿐만이	빛깔/ncn+뿐/nbn+만/jxc+이/jcc
아니라	아니/paa+라/ecs
집의	집/ncn+의/jcm
규모조차도	규모/ncn+조차/jxc+도/jxc
신분에	신분/ncn+에/jca
따라서	따르/pvg+아서/ecs
짓도록	짓/pvg+도록/ecs
정해	정하/pvg+어/ecx
놓고	놓/px+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
진골의	진골/ncn+의/jcm
집은	집/ncn+은/jxc
길이와	길이/ncn+와/jcj
넓이를	넓이/ncn+를/jco
스물네	스물네/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하고	하/pvg+고/ecc
담장의	담장/ncn+의/jcm
높이는	높이/ncn+는/jxc
열	열/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하며	하/pvg+며/ecc
,	,/sp
육두품의	육두품/ncn+의/jcm
집은	집/ncn+은/jxc
길이와	길이/ncn+와/jcj
넓이를	넓이/ncn+를/jco
스물한	스물한/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하고	하/pvg+고/ecc
담장의	담장/ncn+의/jcm
높이는	높이/ncn+는/jxc
여덟	여덟/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하며	하/pvg+며/ecc
,	,/sp
오두품의	오두품/ncn+의/jcm
집은	집/ncn+은/jxc
길이와	길이/ncn+와/jcj
넓이를	넓이/ncn+를/jco
열여덟	열여덟/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하고	하/pvg+고/ecc
담장의	담장/ncn+의/jcm
높이는	높이/ncn+는/jxc
일곱	일곱/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하며	하/pvg+며/ecc
,	,/sp
사두품	사두품/ncn
이하의	이하/ncn+의/jcm
백성들	백성/ncn+들/xsn
집은	집/ncn+은/jxc
길이와	길이/ncn+와/jcj
넓이를	넓이/ncn+를/jco
열다섯	열다섯/nnc
자	자/nbu
이내로	이내/ncn+로/jca
하고	하/pvg+고/ecc
담장의	담장/ncn+의/jcm
높이를	높이/ncn+를/jco
여섯	여섯/nnc
척	척/nbu
이내로	이내/ncn+로/jca
하라	하/pvg+라/ef
.	./sf
신라	신라/nq
30	30/nno
대	대/nbu
문무왕이	문무왕/nq+이/jcs
당나라	당나라/nq
군사의	군사/ncn+의/jcm
추격을	추격/ncn+을/jco
피해서	피하/pvg+어서/ecs
망명해온	망명/ncpa+하/xsv+어/ecs+오/pvg+ㄴ/etm
후고구려왕	후고구려/nq+왕/ncn
안승을	안승/nq+을/jco
보덕왕으로	보덕왕/ncq+으로/jca
봉하고	봉하/pvg+고/ecc
,	,/sp
서라벌로	서라벌/nq+로/jca
불러들여서	부르/pvg+어/ecs+들이/pvg+어서/ecs
자신의	자신/ncn+의/jcm
누이와	누이/ncn+와/jct
혼인시켰다	혼인/ncpa+시키/xsv+었/ep+다/ef
.	./sf
안승이	안승/nq+이/jcs
명색	명색/ncn
보덕왕이다	보덕왕/nq+이/jp+다/ef
.	./sf
그	그/mmd
거처를	거처/ncn+를/jco
지을	짓/pvg+을/etm
때	때/ncn
궁궐의	궁궐/ncn+의/jcm
흉내를	흉내/ncn+를/jco
내지	내/pvg+지/ecx
않을	않/px+을/etm
수	수/nbn
없었다	없/paa+었/ep+다/ef
.	./sf
수십	수십/nnc
칸도	칸/nbu+도/jxc
넘은	넘/pvg+은/etm
본채와	본채/ncn+와/jcj
사랑채를	사랑채/ncn+를/jco
뒤로	뒤/ncn+로/jca
하고	하/pvg+고/ecc
후원	후원/ncn
별당	별당/ncn
옆	옆/ncn
울울창창한	울울창창/ncps+하/xsm+ㄴ/etm
대밭머리	대밭/ncn+머리/nbn
기암괴석	기암/ncn+괴석/ncn
사이사이로	사이/ncn+사이/ncn+로/jca
난	나/pvg+ㄴ/etm
소로를	소로/ncn+를/jco
따라	따르/pvg+아/ecs
기화요초를	기화요초/ncn+를/jco
헤치고	헤치/pvg+고/ecs
들어가면	들/pvg+어/ecs+가/pvg+면/ecs
창포와	창포/ncn+와/jcj
연꽃이	연꽃/ncn+이/jcs
가득히	가득/ncn+히/xsa
우거진	우거지/pvg+ㄴ/etm
널따란	널따랗/paa+ㄴ/etm
연못이	연못/ncn+이/jcs
나오고	나오/pvg+고/ecc
,	,/sp
그	그/mmd
연못속	연못/ncn+속/ncn
작은	작/paa+은/etm
섬에	섬/ncn+에/jca
몇	몇/mma
그루	그루/nbu
노송을	노송/ncn+을/jco
배경으로	배경/ncn+으로/jca
하여	하/pvg+어/ecs
정자까지	정자/ncn+까지/jxc
높직이	높직/ncn+이/xsa
서	서/pvg+어/ecx
있었다	있/px+었/ep+다/ef
.	./sf
명절	명절/ncn
중에서도	중/nbn+에서/jca+도/jxc
꽃	꽃/ncn
좋고	좋/paa+고/ecc
날씨	날씨/ncn
