<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0016.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0016.txt </filename>
<title>창세기 강해집  </title>
<author>박오근  </author>
<date>1993  </date>
<publisher>크리스찬비젼하우스  </publisher>
<kdc>233.211  </kdc>
<ddc>222.11  </ddc>
<typist>  </typist> 
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
받아	받/pvg+아/ecs
자기	자기/npp
죄가	죄/ncn+가/jcs
비칠	비치/pvg+ㄹ/etm
때	때/ncn
그만	그만/mag
아연실색하여	아연실색/ncpa+하/xsv+어/ecs
가슴을	가슴/ncn+을/jco
치는	치/pvg+는/etm
간구를	간구/ncn+를/jco
하나님께서는	하나님/nq+께서/jca+는/jxc
귀히	귀/ncn+히/xsa
보시는	보/pvg+시/ep+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
주님은	주/ncn+님/xsn+은/jxc
참으로	참/ncn+으로/jca
좋으신	좋/paa+으시/ep+ㄴ/etm
분입니다	분/nbn+이/jp+ㅂ니다/ef
.	./sf
로마서	로마서/nq
55	55/nnc
장	장/nbu
21	21/nnc
절에서	절/nbu+에서/jca
말씀하신대로	말씀/ncpa+하/pvg+시/ep+ㄴ/etm+대로/jca
엄청난	엄청나/pvg+ㄴ/etm
죄를	죄/ncn+를/jco
가지고	가지/pvg+고/ecc
주님	주/ncn+님/xsn
앞에	앞/ncn+에/jca
애결하면	애결/ncpa+하/xsv+면/ecs
그	그/mmd
죄에서	죄/ncn+에서/jca
해방시키고	해방/ncpa+시키/xsv+고/ecc
더욱	더욱/mag
큰	크/paa+ㄴ/etm
은혜를	은혜/ncn+를/jco
주십니다	주/pvg+시/ep+ㅂ니다/ef
.	./sf
바리새인은	바리새인/nq+은/jxc
자기의	자기/npp+의/jcm
도덕적	도덕/ncn+적/xsn
결백과	결백/ncn+과/jcj
종교적	종교/ncn+적/xsn
열심을	열/pvg+시/ep+ㅁ/etn+을/jco
자랑하다가	자랑/ncpa+하/xsv+다가/ecs
구원의	구원/ncn+의/jcm
기회를	기회/ncn+를/jco
영영	영영/mag
놓치고	놓치/pvg+고/ecx
말았읍니다	말/px+았/ep+읍니다/ef
.	./sf
로마서	로마서/nq
10	10/nnc
장	장/nbu
33	33/nnc
절에	절/nbu+에/jca
이스라엘이	이스라엘/nq+이/jcs
구원의	구원/ncn+의/jcm
길을	길/ncn+을/jco
잘	잘/mag
못	못/mag
들은	들/pvg+은/etm
것은	것/nbn+은/jxc
"	"/sl
저희가	저희/npp+가/jcs
하나님께는	하나님/nq+께/jca+는/jxc
열심이	열/pvg+시/ep+ㅁ/etn+이/jcs
있으나	있/pvg+으나/ecs
......	....../se
하나님의	하나님/nq+의/jcm
의를	의/ncn+를/jco
모르고	모르/pvg+고/ecc
자기	자기/npp
의를	의/ncn+를/jco
세우려고	세우/pvg+려고/ecs
힘써	힘쓰/pvg+어/ecs
하나님의	하나님/nq+의/jcm
의를	의/ncn+를/jco
복종치	복종/ncpa+하/xsv+지/ecx
아니	아니/mag
하였느니라	하/pvg+었/ep+느니라/ef
"	"/sr
라고	라고/jcr
기록하고	기록/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
마태복음	마태복음/nq
55	55/nnc
장	장/nbu
20	20/nnc
절에	절/nbu+에/jca
"	"/sl
내가	내/npp+가/jcs
너희에게	너희/npp+에게/jca
이르노니	이르/pvg+노니/ecs
너희	너희/npp
의가	의/ncn+가/jcs
서기관과	서기/ncn+관/xsn+과/jcj
바리새인	바리새인/nq
보다	보다/mag
더	더/mag
잣지	잣/pvg+지/ecx
못함으로	못하/px+ㅁ/etn+으로/jca
결단코	결단코/mag
천국에	천국/ncn+에/jca
들어가지	들/pvg+어/ecs+
못하리라	못하/px+리라/ef
"	"/sr
고	고/jcr
선언하신	선언/ncpa+하/xsv+시/ep+ㄴ/etm
것은	것/nbn+은/jxc
바리새인처럼	바리새인/nq+처럼/jca
율법행함의	율법/ncn+행하/pvg+ㅁ/etn+의/jcm
의	의/jcm
(	(/sl
義	義/ncn
)	)/sr
를	를/jco
가지고는	가지/pvg+고는/ecc
하나님	하나님/nq
앞에	앞/ncn+에/jca
들어가지	들/pvg+어/ecs+가/pvg+지/ecx
못하는	못하/px+는/etm
것임을	것/nbn+이/jp+ㅁ/etn+을/jco
밝혀	밝히/pvg+어/ecs
말씀하고	말씀/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
로마서	로마서/nq
33	33/nnc
장	장/nbu
20	20/nnc
절에	절/nbu+에/jca
"	"/sl
그러므로	그러므로/maj
율법의	율법/ncn+의/jcm
행위로	행위/ncn+로/jca
그	그/mmd
앞에	앞/ncn+에/jca
의롭다	의/ncn+롭/xsm+다/ef
하심을	하/pvg+시/ep+ㅁ/etn+을/jco
입은	입/pvg+은/etm
육체가	육체/ncn+가/jcs
없나니	없/paa+나니/ecs
율법으로는	율법/ncn+으로/jca+는/jxc
죄를	죄/ncn+를/jco
깨달음이니라	깨달음/ncn+이니라/ef
"	"/sr
고	고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
이어서	잇/pvg+어서/ecs
말씀하시기를	말씀/ncpa+하/xsv+시/ep+기/etn+를/jco
"	"/sl
이제는	이제/ncn+는/jxc
율법	율법/ncn
위에	위/ncn+에/jca
하나님의	하나님/nq+의/jcm
한	한/nnc
의가	의/ncn+가/jcs
나타났으니	나타나/pvg+ㅆ/ep+으니/ecs
율법과	율법/ncn+과/jcj
선지자들에게	선지/ncn+자/xsn+들/xsn+에게/jca
증거를	증거/ncn+를/jco
받는	받/pvg+는/etm
것이라	것/nbn+이/jp+라/ef
.	./sf
곧	곧/mag
예수	예수/nq
그리스도를	그리스도/nq+를/jco
믿음으로	믿음/ncn+으로/jca
말미암아	말미암/pvg+아/ecs
모든	모든/mma
믿는	믿/pvg+는/etm
자에게	자/nbn+에게/jca
미치는	미치/pvg+는/etm
하나님의	하나님/nq+의/jcm
의라	의/ncn+라/ef
"	"/sr
고	고/jcr
말씀하고	말씀/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
양의	양/ncn+의/jcm
첫새끼를	첫/mma+새끼/ncn+를/jco
제물로	제물/ncn+로/jca
바치고	바치/pvg+고/ecx
난	나/px+ㄴ/etm
아벨은	아벨/nq+은/jxc
그	그/mmd
마음에는	마음/ncn+에/jca+는/jxc
무엇이	무엇/npd+이/jcs
오갔을까요	오가/pvg+ㅆ/ep+ㄹ까요/ef
?	?/sf
히브리서	히브리서/nq
11	11/nnc
장	장/nbu
44	44/nnc
절은	절/nbu+은/jxc
"	"/sl
아벨은	아벨/nq+은/jxc
믿음으로	믿음/ncn+으로/jca
예물은	예물/ncn+은/jxc
드렸다	드리/pvg+었/ep+다/ef
"	"/sr
라고	라고/jcr
말합니다	말/ncpa+하/xsv+ㅂ니다/ef
.	./sf
로마서	로마서/nq
55	55/nnc
장	장/nbu
88	88/nnc
절에	절/nbu+에/jca
"	"/sl
우리가	우리/npp+가/jcs
죄인되었을	죄인/ncpa+되/xsv+었/ep+ㄹ/etm
때에	때/ncn+에/jca
그리스도께서	그리스도/nq+께서/jca
우리를	우리/npp+를/jco
위하여	위하/pvg+어/ecs
죽으심으로	죽/pvg+으시/ep+ㅁ/etn+으로/jca
하나님께서	하나님/nq+께서/jca
우리에게	우리/npp+에게/jca
대한	대하/pvg+ㄴ/etm
자기의	자기/npp+의/jcm
사랑을	사랑/ncn+을/jco
확증하셨느니라	확증/ncpa+하/xsv+시/ep+었/ep+느니라/ef
"	"/sr
고	고/jcr
하신	하/pvg+시/ep+ㄴ/etm
말씀을	말씀/ncn+을/jco
따라서	따라서/maj
아벨은	아벨/nq+은/jxc
믿음으로	믿음/ncn+으로/jca
먼	멀/paa+ㄴ/etm
훗날	훗날/ncn
,	,/sp
하나님께서	하나님/nq+께서/jca
육신을	육신/ncn+을/jco
입으시고	입/pvg+으시/ep+고/ecc
이	이/mmd
땅에	땅/ncn+에/jca
오셔서	오/pvg+시/ep+어서/ecs
지금	지금/ncn
자신이	자신/npp+이/jcs
차린	차리/pvg+ㄴ/etm
제물처럼	제물/ncn+처럼/jca
자기를	자기/npp+를/jco
위하여	위하/pvg+어/ecs
죽으실	죽/pvg+으시/ep+ㄹ/etm
것을	것/nbn+을/jco
내다보고	내다보/pvg+고/ecc
그	그/mmd
제물을	제물/ncn+을/jco
바라보면서	바라/pvg+아/ecx+보/px+면서/ecs
하나님의	하나님/nq+의/jcm
크신	크/paa+시/ep+ㄴ/etm
사랑이	사랑/ncn+이/jcs
가슴에	가슴/ncn+에/jca
와닿아	와닿/pvg+아/ecs
한없는	한/ncn+없/paa+는/etm
감사를	감사/ncn+를/jco
드렸을	드리/pvg+었/ep+ㄹ/etm
것이라	것/nbn+이/jp+라/ef
생각합니다	생각/ncpa+하/xsv+ㅂ니다/ef
.	./sf
오늘을	오늘/ncn+을/jco
사는	살/pvg+는/etm
우리의	우리/npp+의/jcm
신앙도	신앙/ncn+도/jxc
그리스도의	그리스도/nq+의/jcm
십자가의	십자가/ncn+의/jcm
달리심	달리/pvg+시/ep+ㅁ/etn
앞에서	앞/ncn+에서/jca
하나님의	하나님/nq+의/jcm
크신	크/paa+시/ep+ㄴ/etm
사랑을	사랑/ncn+을/jco
믿음으로	믿음/ncn+으로/jca
마음	마음/ncn
깊이	깊/paa+이/xsa
감사를	감사/ncn+를/jco
간직하는	간직/ncpa+하/xsv+는/etm
것이어야	것/nbn+이/jp+어야/ecs
하겠읍니다	하/pvg+겠/ep+읍니다/ef
.	./sf
또	또/maj
그는	그/npp+는/jxc
믿음으로	믿음/ncn+으로/jca
그	그/mmd
제물의	제물/ncn+의/jcm
희생을	희생/ncn+을/jco
통해서	통하/pvg+어서/ecs
자기가	자기/npp+가/jcs
지니고	지니/pvg+고/ecx
있는	있/px+는/etm
연약한	연약/ncps+하/xsm+ㄴ/etm
숨길과	숨길/ncn+과/jcj
허무한	허무/ncps+하/xsm+ㄴ/etm
인생을	인생/ncn+을/jco
위하여	위하/pvg+어/ecs
대신	대신/ncn
죽으신	죽/pvg+으시/ep+ㄴ/etm
제물되신	제물/ncpa+되/xsv+시/ep+ㄴ/etm
예수	예수/nq
그리스도를	그리스도/nq+를/jco
보았을	보/pvg+았/ep+ㄹ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
또한	또한/maj
로마서	로마서/nq
66	66/nnc
장	장/nbu
99	99/nnc
절의	절/nbu+의/jcm
말씀	말씀/ncn
같이	같/paa+이/xsa
예수님의	예수/nq+님/xsn+의/jcm
죽음에서	죽음/ncn+에서/jca
자기가	자기/npp+가/jcs
죽고	죽/pvg+고/ecc
예수님의	예수/nq+님/xsn+의/jcm
살으심	살/pvg+으시/ep+ㅁ/etn
즉	즉/maj
영생에다	영생/ncn+에다/jca
자기	자기/ncn
연약하고	연약/ncps+하/xsm+고/ecc
허무한	허무/ncps+하/xsm+ㄴ/etm
생명이	생명/ncn+이/jcs
접붙여진	접붙이/pvg+어/ecx+지/px+ㄴ/etm
것을	것/nbn+을/jco
무한히	무한/ncn+히/xsa
감사하면서	감사/ncpa+하/xsv+면서/ecs
주님	주/ncn+님/xsn
앞에	앞/ncn+에/jca
제물을	제물/ncn+을/jco
바쳤을	바치/pvg+었/ep+ㄹ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
아벨로	아벨/nq+로/jca
인하여	인하/pvg+어/ecs
신약의	신약/nq+의/jcm
교훈을	교훈/ncn+을/jco
들어봅시다	듣/pvg+어/ecx+보/px+ㅂ시다/ef
.	./sf
고린도전서	고린도전서/nq
11	11/nnc
장	장/nbu
27	27/nnc
,	,/sp
2828	2828/nnc
절의	절/nbu+의/jcm
내용을	내용/ncn+을/jco
살펴보면	살피/pvg+어/ecx+보/px+면/ecs
하나님께서	하나님/nq+께서/jca
미련한	미련/ncpa+하/xsv+ㄴ/etm
자	자/nbn
,	,/sp
천한	천하/paa+ㄴ/etm
자	자/nbn
,	,/sp
멸시받는	멸시/ncn+받/pvg+는/etm
자	자/nbn
,	,/sp
없는	없/paa+는/etm
자를	자/nbn+를/jco
택하심은	택하/pvg+시/ep+ㅁ/etn+은/jxc
아무	아무/mmd
육체라도	육체/ncn+라도/jxc
하나님	하나님/nq
앞에서	앞/ncn+에서/jca
자랑하지	자랑/ncpa+하/xsv+지/ecx
못하게	못하/px+게/ecx
하시려는	하/px+시/ep+려는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
아벨의	아벨/nq+의/jcm
제물을	제물/ncn+을/jco
하나님이	하나님/nq+이/jcs
받으시듯	받/pvg+으시/ep+듯/ecs
여러분도	여러분/npp+도/jxc
예수	예수/nq
그리스도로	그리스도/nq+로/jca
말미암아	말미암/pvg+아/ecs
드려진	드리/pvg+어/ecx+지/px+ㄴ/etm
제물을	제물/ncn+을/jco
통하여	통하/pvg+어/ecs
생명의	생명/ncn+의/jcm
축복을	축복/ncn+을/jco
받으시기를	받/pvg+으시/ep+기/etn+를/jco
주님의	주/ncn+님/xsn+의/jcm
이름으로	이름/ncn+으로/jca
권면드립니다	권면/ncn+드리/pvg+ㅂ니다/ef
.	./sf
55	55/nnc
.	./sf
자연종교와	자연/ncn+종교/ncn+와/jcj
계시종교	계시/ncn+종교/ncn
창세기	창세기/nq
44	44/nnc
:	:/sp
11	11/nnc
가인과	가인/nq+과/jcj
그	그/mmd
제물은	제물/ncn+은/jxc
열납하지	열납/ncpa+하/xsv+지/ecx
아니	아니/mag
하신지라	하/pvg+시/ep+ㄴ지라/ef
가인이	가인/nq+이/jcs
심히	심/paa+히/xsa
분하여	분/ncpa+하/xsv+어/ecs
안색이	안색/ncn+이/jcs
변하니	변하/pvg+니/ecs
여호와	여호와/nq
께서	께서/jca
가인에게	가인/nq+에게/jca
이르되	이르/pvg+되/ecs
네가	네/npp+가/jcs
분하여	분/ncpa+하/xsv+어/ecx
함은	하/px+ㅁ/etn+은/jxc
어찜이며	어찌/paa+ㅁ/etn+이/jp+며/ecc
안색이	안색/ncn+이/jcs
변함은	변하/pvg+ㅁ/etn+은/jxc
어찜이뇨	어찌하/paa+ㅁ/etn+이/jp+뇨/ef
네가	네/npp+가/jcs
선을	선/ncn+을/jco
행하면	행하/pvg+면/ecs
어찌	어찌/mag
낯을	낯/ncn+을/jco
들지	들/pvg+지/ecx
못하겠느냐	못하/px+겠/ep+느냐/ef
(	(/sl
55	55/nnc
-	-/sd
77	77/nnc
절	절/nbu
)	)/sr
창세기	창세기/nq
44	44/nnc
장	장/nbu
88	88/nnc
절은	절/nbu+은/jxc
"	"/sl
그들이	그/npp+들/xsn+이/jcs
들에	들/ncn+에/jca
있을	있/pvg+ㄹ/etm
그때에	그때/npd+에/jca
가인이	가인/nq+이/jcs
그	그/mmd
아우	아우/ncn
아벨을	아벨/nq+을/jco
쳐죽이니라	쳐죽이/pvg+니라/ef
"	"/sr
고	고/jcr
기록하고	기록/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
여기에서	여기/npd+에서/jca
우리는	우리/npp+는/jxc
인류	인류/ncn
최초의	최초/ncn+의/jcm
살인사건을	살인/ncn+사건/ncn+을/jco
봅니다	보/pvg+ㅂ니다/ef
.	./sf
가인이	가인/nq+이/jcs
드린	드리/pvg+ㄴ/etm
제물을	제물/ncn+을/jco
하나님께서	하나님/nq+께서/jca
받지	받/pvg+지/ecx
않으심에서	않/px+으시/ep+ㅁ/etn+에서/jca
그	그/mmd
원인을	원인/ncn+을/jco
찾아볼	찾/pvg+아/ecx+보/px+ㄹ/etm
수	수/nbn
있읍니다	있/pvg+읍니다/ef
.	./sf
그러나	그러나/maj
이	이/mmd
사건에서	사건/ncn+에서/jca
우리는	우리/npp+는/jxc
하나님께서	하나님/nq+께서/jca
중보를	중보/ncn+를/jco
통해서	통하/pvg+어서/ecs
받으시는	받/pvg+으시/ep+는/etm
계시종교와	계시/ncn+종교/ncn+와/jct
중보없이	중보/ncn+없/paa+이/xsa
인간의	인간/ncn+의/jcm
의무와	의무/ncn+와/jcj
열심과	열심/ncn+과/jcj
자랑을	자랑/ncn+을/jco
바치는	바치/pvg+는/etm
자연	자연/ncn
종교의	종교/ncn+의/jcm
출발을	출발/ncn+을/jco
보게	보/pvg+게/ecx
되는	되/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
하나님과	하나님/nq+과/jct
관계가	관계/ncn+가/jcs
끊어진	끊/pvg+어/ecx+지/px+ㄴ/etm
가인의	가인/nq+의/jcm
삶은	삶/ncn+은/jxc
"	"/sl
안색이	안색/ncn+이/jcs
변함	변하/pvg+ㅁ/etn
"(	"/sr+(/sl
66	66/nnc
절	절/nbu
)	)/sr
에서	에서/jca
시작됩니다	시작/ncpa+되/xsv+ㅂ니다/ef
.	./sf
얼굴은	얼굴/ncn+은/jxc
마음의	마음/ncn+의/jcm
표현입니다	표현/ncn+이/jp+ㅂ니다/ef
.	./sf
희노애락이	희노애락/ncn+이/jcs
모두	모두/mag
다	다/mag
얼굴에	얼굴/ncn+에/jca
나타나듯이	나타나/pvg+듯이/ecs
하나님과	하나님/nq+과/jct
단절된	단절/ncpa+되/xsv+ㄴ/etm
인간의	인간/ncn+의/jcm
마음은	마음/ncn+은/jxc
그	그/mmd
얼굴의	얼굴/ncn+의/jcm
분함으로	분함/ncn+으로/jca
변색되어진	변색/ncpa+되/xsv+어/ecx+지/px+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
하나님은	하나님/nq+은/jxc
가인을	가인/nq+을/jco
향하여	향하/pvg+어/ecs
말씀하십니다	말씀/ncpa+하/xsv+시/ep+ㅂ니다/ef
.	./sf
"	"/sl
네가	네/npp+가/jcs
선을	선/ncn+을/jco
행하면	행하/pvg+면/ecs
어찌	어찌/mag
낯을	낯/ncn+을/jco
들지	들/pvg+지/ecx
못하겠느뇨	못하/paa+겠/ep+느뇨/ef
"	"/sr
마음	마음/ncn
속에	속/ncn+에/jca
품은	품/pvg+은/etm
살인계획은	살인/ncn+계획/ncn+은/jxc
마침내	마침내/mag
동생을	동생/ncn+을/jco
죽이고	죽이/pvg+고/ecx
만	말/px+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
이후부터	이후/ncn+부터/jxc
가인은	가인/nq+은/jxc
로마서	로마서/nq
33	33/nnc
장	장/nbu
11	11/nnc
절의	절/nbu+의/jcm
말씀처럼	말씀/ncn+처럼/jca
평강의	평강/nq+의/jcm
길을	길/ncn+을/jco
알지	알/pvg+지/ecx
못하고	못하/px+고/ecc
,	,/sp
저주와	저주/ncn+와/jcj
악독을	악독/ncn+을/jco
입에	입/ncn+에/jca
담고	담/pvg+고/ecc
파멸과	파멸/ncn+과/jcj
고생의	고생/ncn+의/jcm
길을	길/ncn+을/jco
가기	가/pvg+기/etn
시작한	시작/ncpa+하/xsv+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그	그/mmd
길은	길/ncn+은/jxc
발람의	발람/ncn+의/jcm
어그러진	어그러지/pvg+ㄴ/etm
길목을	길목/ncn+을/jco
지나서	지나/pvg+서/ecs
소돔과	소돔/nq+과/jcj
고모라의	고모라/nq+의/jcm
길을	길/ncn+을/jco
지나	지나/pvg+아/ecs
지옥의	지옥/ncn+의/jcm
큰	크/paa+ㄴ/etm
입을	입/ncn+을/jco
빌린	빌리/pvg+ㄴ/etm
캄캄한	캄캄하/paa+ㄴ/etm
흑암의	흑암/ncn+의/jcm
길로	길/ncn+로/jca
들어가는	들/pvg+어/ecs+가/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
살인자의	살인/ncn+자/xsn+의/jcm
공통된	공통/ncpa+되/xsv+ㄴ/etm
공포심	공포/ncn+심/xsn
때문에	때문/nbn+에/jca
그는	그/npp+는/jxc
창세기	창세기/nq
44	44/nnc
장	장/nbu
16	16/nnc
절	절/nbu
이후에	이후/ncn+에/jca
기록함과	기록/ncpa+하/xsv+ㅁ/etn+과/jct
같이	같/paa+이/xsa
자기	자기/npp
방어를	방어/ncn+를/jco
위해서	위하/pvg+어서/ecs
성을	성/ncn+을/jco
쌓았읍니다	쌓/pvg+았/ep+읍니다/ef
.	./sf
그래도	그래도/maj
그의	그/npp+의/jcm
마음에는	마음/ncn+에/jca+는/jxc
평안이	평안/ncn+이/jcs
없었읍니다	없/paa+었/ep+읍니다/ef
.	./sf
야발을	야발/nq+을/jco
낳아	낳/pvg+아/ecs
육축을	육축/ncn+을/jco
쳐서	치/pvg+어서/ecs
산업을	산업/ncn+을/jco
일으켜봐도	일으키/pvg+어/ecx+보/px+아도/ecs
마음의	마음/ncn+의/jcm
만족을	만족/ncn+을/jco
못달래고	못/mag+달래/pvg+고/ecc
야발의	야발/nq+의/jcm
아우	아우/ncn
유발을	유발/nq+을/jco
낳아	낳/pvg+아/ecs
자기	자기/npp
마음을	마음/ncn+을/jco
달래는	달래/pvg+는/etm
퉁수와	퉁수/ncn+와/jcj
수금으로	수금/ncn+으로/jca
음악을	음악/ncn+을/jco
시작했지만	시작/ncpa+하/xsv+었/ep+지만/ecs
자기	자기/npp
마음	마음/ncn
속에	속/ncn+에/jca
살인자가	살인/ncn+자/xsn+가/jcs
받을	받/pvg+ㄹ/etm
죄값의	죄값/ncn+의/jcm
우울함과	우울/ncps+하/xsm+ㅁ/etn+과/jcj
공포의	공포/ncn+의/jcm
그림자를	그림자/ncn+를/jco
지울	집/pvg+ㄹ/etm
수	수/nbn
없었고	없/paa+었/ep+고/ecc
두발가인은	두발가인/nq+은/jxc
살인무기를	살인/ncn+무기/ncn+를/jco
만들어서	만들/pvg+어서/ecs
무시무시한	무시무시하/paa+ㄴ/etm
전쟁의	전쟁/ncn+의/jcm
노래를	노래/ncn+를/jco
부르는	부르/pvg+는/etm
가인의	가인/nq+의/jcm
길	길/ncn
그	그/mmd
흐름을	흐름/ncn+을/jco
우리는	우리/npp+는/jxc
볼	보/pvg+ㄹ/etm
수	수/nbn
있는	있/pvg+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
오늘의	오늘/ncn+의/jcm
가공할	가공/ncpa+하/xsv+ㄹ/etm
살인무기와	살인/ncn+무기/ncn+와/jcj
어마어마한	어마어마/ncps+하/xsm+ㄴ/etm
군비와	군비/ncn+와/jcj
병력들은	병력/ncn+들/xsn+은/jxc
가인의	가인/nq+의/jcm
길목에서	길목/ncn+에서/jca
하나님을	하나님/nq+을/jco
떠난	떠나/pvg+ㄴ/etm
삶을	삶/ncn+을/jco
사는	살/pvg+는/etm
사람들의	사람/ncn+들/xsn+의/jcm
역사라고	역사/ncn+라고/jxc
아니할	아니/mag+하/pvg+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
또한	또한/maj
계시종교와	계시/ncm+종교/ncn+와/jcj
자연종교의	자연/ncn+종교/ncn+의/jcm
갈등은	갈등/ncm+은/jxc
역사의	역사/ncn+의/jcm
흐름을	흐름/ncn+을/jco
따라서	따라서/maj
더욱	더욱/mag
그	그/mmd
사이가	사이/ncn+가/jcs
멀어질	멀/paa+어/ecx+지/px+ㄹ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
인류	인류/ncn
마지막	마지막/ncn
싸움도	싸움/ncm+도/jxc
종교의	종교/ncn+의/jcm
색깔을	색깔/ncn+을/jco
띈	띄/pvg+ㄴ/etm
싸움이	싸움/ncm+이/jcs
될	되/pvg+ㄹ/etm
것은	것/nbn+은/jxc
계시록에서	계시/ncn+록/xsn+에서/jca
많이	많/paa+이/xsa
암시하고	암시/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
또한	또한/maj
하나님과	하나님/nq+과/jct
단절된	단절/ncpa+되/xsv+ㄴ/etm
가인의	가인/nq+의/jcm
삶에	삶/ncn+에/jca
있어서	있/pvg+어서/ecs
그	그/mmd
정치	정치/ncn
,	,/sp
경제	경제/ncn
,	,/sp
문화가	문화/ncn+가/jcs
하늘에	하늘/ncn+에/jca
닿을듯한	닿/pvg+을/etm+듯하/px+ㄴ/etm
번영을	번영/ncn+을/jco
가지고	가지/pvg+고/ecx
있고	있/px+고/ecc
또	또/maj
마음과	마음/ncn+과/jcj
눈을	눈/ncn+을/jco
현혹케	현혹/ncpa+하/xsv+게/ecx
할	하/pvg+ㄹ/etm
수	수/nbn
있는	있/pvg+는/etm
찬란한	찬란하/paa+ㄴ/etm
빛을	빛/ncn+을/jco
발한다	발하/pvg+ㄴ다/ef
할지라도	하/pvg+ㄹ지라도/ecs
슬픔을	슬픔/ncn+을/jco
내포하고	내포/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
것을	것/nbn+을/jco
숨길	숨기/pvg+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
그것이	그것/npd+이/jcs
사람의	사람/ncn+의/jcm
마음을	마음/ncn+을/jco
평안하게	평안/ncpa+하/xsv+게/ecx
해줄	하/px+어/ecx+주/px+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
또	또/maj
하나님께서	하나님/nq+께서/jca
받지	받/pvg+지/ecx
아니하는	아니/mag+하/pvg+는/etm
종교의	종교/ncn+의/jcm
결과는	결과/ncn+는/jxc
유랑자가	유랑/ncn+자/xsn+가/jcs
된	되/pvg+ㄴ/etm
것이었읍니다	것/nbn+이/jp+었/ep+읍니다/ef
.	./sf
"	"/sl
유랑자	유랑/ncn+자/xsn
"	"/sr
인생은	인생/ncn+은/jxc
마음도	마음/ncn+도/jxc
,	,/sp
몸도	몸/ncn+도/jxc
정처가	정처/ncn+가/jcs
없는	없/paa+는/etm
삶이지요	삶/ncn+이/jp+지요/ef
.	./sf
창세기	창세기/nq
44	44/nnc
장	장/nbu
12	12/nnc
절에서	절/nbu+에서/jca
"	"/sl
너는	너/npp+는/jxc
땅에서	땅/ncn+에서/jca
피하여	피하/pvg+어/ecs
유리하는	유리/ncps+하/xsm+는/etm
자가	자/nbn+가/jcs
되리라	되/pvg+리라/ef
"	"/sr
라고	라고/jcr
말씀한	말씀/ncpa+하/xsv+ㄴ/etm
그대로의	그/npp+대로/nbn+의/jcm
삶이	삶/ncn+이/jcs
시작된	시작/ncpa+되/xsv+ㄴ/etm
것입니다	것/nbn+이/jp+ㅂ니다/ef
.	./sf
하나님을	하나님/nq+을/jco
떠난	떠나/pvg+ㄴ/etm
삶을	삶/ncn+을/jco
성경은	성경/nq+은/jxc
말하고	말/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
잠언	잠언/ncn
13	13/nnc
장	장/nbu
99	99/nnc
절에는	절/nbu+에/jca+는/jxc
"	"/sl
의인의	의인/ncn+의/jcm
빛은	빛/ncn+은/jxc
환하나	환/ncps+하/xsm+나/ecs
악인의	악인/ncn+의/jcm
등불은	등불/ncn+은/jxc
꺼진다	꺼지/pvg+ㄴ다/ef
"	"/sr
고	고/jcr
말하고	말/ncpa+하/xsv+고/ecx
있읍니다	있/px+읍니다/ef
.	./sf
그	그/mmd
삶은	삶/ncn+은/jxc
마치	마치/mag
어두운	어둡/paa+은/etm
