<tdmsfile>
 Corpus 
 Korean 
 KSC-5601-1988 
  pos 
  
 96-kaist_corpus_96_explanation_pos_mh2-0087.txt 
 kaist_corpus_96_explanation_pos_mh2-0087.txt 

한국기독청년협의회  
1993  
녹두  
233.5  
225  
  
1	1/nno
의욕을	의욕/ncn+을/jco
부활시키고	부활/ncpa+시키/xsv+고/ecx
만다	말/px+ㄴ다/ef
.	./sf
이	이/mmd
책은	책/ncn+은/jxc
한	한/nnc
마디로	마디/nbu+로/jca
읽는	읽/pvg+는/etm
이의	이/nbn+의/jcm
삶을	삶/ncn+을/jco
그	그/mmd
이전과	이전/ncn+과/jcj
이후로	이후/ncn+로/jca
나뉘게	나뉘/ncn+게/ecx
하기	하/px+기/etn
위해	위하/pvg+어/ecs
불쑥	불쑥/mag
내밀어진	내밀/pvg+어/ecx+지/px+ㄴ/etm
초청장인	초청/ncn+장/xsn+이/jp+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
죽을지도	죽/pvg+을지/ecs+도/jxc
모른다	모르/pvg+ㄴ다/ef
이	이/mmd
책을	책/ncn+을/jco
끝까지	끝/ncn+까지/jca
읽다가는	읽/pvg+다가/ecs+는/etm
내가	내/npp+가/jcs
죽을지도	죽/pvg+을지/ecs+도/jxc
모르겠다는	모르/pvg+겠/ep+다/ef+는/etm
생각이	생각/ncn+이/jcs
들면	들/pvg+면/ecs
그	그/mmd
사람은	사람/ncn+은/jxc
제대로	제대로/mag
예수의	예수/nq+의/jcm
이야기를	이야기/ncn+를/jco
읽은	읽/pvg+은/etm
사람이다	사람/ncn+이/jp+다/ef
.	./sf
퍽	퍽/mag
감동적인	감동/ncn+적/xsn+이/jp+ㄴ/etm
이야기군	이야기/ncn+군/ef
하고	하/pvg+고/ecs
흐뭇한	흐뭇하/paa+ㄴ/etm
생각이	생각/ncn+이/jcs
든	들/pvg+ㄴ/etm
사람은	사람/ncn+은/jxc
성서를	성서/ncn+를/jco
수박으로	수박/ncn+으로/jca
전락시키고	전락/ncpa+시키/xsv+고/ecs
그	그/mmd
겉을	겉/ncn+을/jco
열심히	열심/ncn+히/xsa
핥은	핥/pvg+은/etm
사람이다	사람/ncn+이/jp+다/ef
.	./sf
남이	남/npp+이/jcs
힘들여	힘/ncn+들이/pvg+어/ecs
까놓은	까/pvg+아/ecx+놓/px+ㄴ/etm
밤송이를	밤송이/ncn+를/jco
슬쩍	슬쩍/mag
집어다	집/pvg+어다/ecs
알맹이만	알맹이/ncn+만/jxc
쏙	쏙/mag
빼먹으려는	빼/pvg+어/ecs+먹/pvg+으려/ecs+는/jxc
불쌍한	불쌍하/paa+ㄴ/etm
사람이다	사람/ncn+이/jp+다/ef
.	./sf
예수의	예수/nq+의/jcm
뒤를	뒤/ncn+를/jco
그대로	그대로/mag
따라가다보면	따르/pvg+아/ecs+가/pvg+다/ecx+보/px+면/ecs
당연히	당연/ncn+히/xsa
죽게	죽/pvg+게/ecx
되어	되/pvg+어/ecx
있는데도	있/px+는데/ecs+도/jxc
죽지	죽/pvg+지/ecx
않으려거든	않/px+으려거든/ecs
처음부터	처음/ncn+부터/jxc
이	이/mmd
책을	책/ncn+을/jco
읽으려	읽/pvg+으려/ecs
하지	하/pvg+지/ecx
말	말/px+ㄹ/etm
일이다	일/ncn+이/jp+다/ef
.	./sf
죽지도	죽/pvg+지/ecs+도/jxc
않고	않/px+고/ecs
부활하려니	부활/ncpa+하/xsv+려니/ecs
하고	하/pvg+고/ecs
아멘	아멘/ncn
하면	하/pvg+면/ecs
그	그/mmd
다음은	다음/ncn+은/jxc
모르는	모르/pvg+는/etm
일이다	일/ncn+이/jp+다/ef
.	./sf
2	2/nno
.	./sf
헬레니즘의	헬레니즘/ncn+의/jcm
바다	바다/ncn
배경	배경/ncn
060835700 
오늘날에도	오늘/ncn+날/ncn+에/jca+도/jxc
그	그/mmd
영화를	영화/ncn+를/jco
자랑하고	자랑/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
페르시아	페르시아/nq
제국의	제국/ncn+의/jcm
영광은	영광/ncn+은/jxc
약	약/mma
200년간	200/nnc+년/nbu+간/xsn
지속되었다	지속/ncpa+되/xsv+었/ep+다/ef
.	./sf
그	그/mmd
치세의	치세/ncn+의/jcm
대부분은	대부분/ncn+은/jxc
평화의	평화/ncn+의/jcm
시대였고	시대/ncn+이/jp+었/ep+고/ecs
후반기에	후반/ncn+기/xsn+에/jca
들어서서	들어서/pvg+서/ecs
동쪽으로	동쪽/ncn+으로/jca
진출하려는	진출/ncpa+하/xsv+려/ecs+는/etm
그리스	그리스/nq
도시국가들의	도시/ncn+국가/ncn+들/xsn+의/jcm
야망과	야망/ncn+과/jcj
부딪혀	부딪히/pvg+어/ecs
몇	몇/mma
차례의	차례/ncn+의/jcm
충돌을	충돌/ncn+을/jco
벌인	벌이/pvg+ㄴ/etm
것을	것/nbn+을/jco
제외하고는	제외/ncpa+하/xsv+고/ecs+는/jxc
별반	별반/mag
위협적인	위협/ncn+적/xsn+이/jp+ㄴ/etm
요소는	요소/ncn+는/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
제국의	제국/ncn+의/jcm
영토에	영토/ncn+에/jca
산재해	산재/ncpa+하/xsv+어/ecx
있는	있/px+는/etm
피정복	피/xp+정복/ncn
민족에게	민족/ncn+에게/jca
대체로	대체로/mag
관대했고	관대/ncpa+하/xsv+었/ep+고/ecs
정치적	정치/ncn+적/xsn
독립을	독립/ncn+을/jco
요구하는	요구/ncpa+하/xsv+는/etm
경우	경우/ncn
이외에는	이외/ncn+에/jca+는/jxc
독자적인	독자/ncn+적/xsn+이/jp+ㄴ/etm
경제활동이나	경제/ncn+활동/ncn+이나/jcj
종교	종교/ncn
,	,/sp
문화	문화/ncn
등을	등/nbn+을/jco
존중하고	존중/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그리고	그리고/maj
그들의	그/npp+들/xsn+의/jcm
문명은	문명/ncn+은/jxc
기본적으로	기본/ncn+적/xsn+으로/jca
전통적인	전통/ncn+적/xsn+이/jp+ㄴ/etm
메소포타미아	메소포타미아/nq
즉	즉/mag
동방의	동방/ncn+의/jcm
문명에	문명/ncn+에/jca
뿌리를	뿌리/ncn+를/jco
두고	두/pvg+고/ecx
있었고	있/px+었/ep+고/ecs
그	그/mmd
기본틀은	기본/ncn+틀/ncn+은/jxc
이스라엘의	이스라엘/nq+의/jcm
그것과	그것/npd+과/jct
크게	크/paa+게/ecs
다르지	다르/paa+지/ecx
않았다	않/px+았/ep+다/ef
.	./sf
그러나	그러나/maj
에게해를	에게해/nq+를/jco
중심으로	중심/ncn+으로/jca
도시국가를	도시/ncn+국가/ncn+를/jco
형성하고	형성/ncpa+하/xsv+고/ecx
있던	있/px+던/etm
그리스는	그리스/nq+는/jxc
문화형식이	문화/ncn+형식/ncn+이/jcs
동방의	동방/ncn+의/jcm
전통과는	전통/ncn+과/jct+는/jxc
매우	매우/mag
달랐다	다르/paa+았/ep+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
중앙집권적이고	중앙/ncn+집권/ncn+적/xsn+이/jp+고/ecs
전제적이며	전제/ncn+적/xsn+이/jp+며/ecs
신권을	신권/ncn+을/jco
최고의	최고/ncn+의/jcm
가치로	가치/ncn+로/jca
보는	보/pvg+는/etm
동방적	동방/ncn+적/xsn
전통과는	전통/ncn+과/jct+는/jxc
달리	다르/paa+이/xsa
,	,/sp
인간	인간/ncn
중심의	중심/ncn+의/jcm
문명과	문명/ncn+과/jcj
문화를	문화/ncn+를/jco
발달시켰고	발달/ncpa+시키/xsv+었/ep+고/ecs
이성과	이성/ncn+과/jcj
합리성	합리/ncn+성/xsn
그리고	그리고/maj
철학과	철학/ncn+과/jcj
기타의	기타/ncn+의/jcm
예술은	예술/ncn+은/jxc
존중하며	존중/ncpa+하/xsv+며/ecs
독특한	독특/ncps+하/xsm+ㄴ/etm
건축과	건축/ncn+과/jcj
미술	미술/ncn
등으로	등/nbn+으로/jca
나름대로의	나름/nbn+대로/jxc+의/jcm
문명세계를	문명/ncn+세계/ncn+를/jco
준비하고	준비/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
전설적인	전설/ncn+적/xsn+이/jp+ㄴ/etm
영웅	영웅/ncn
알렉산더의	알렉산더/nq+의/jcm
부왕인	부왕/ncn+이/jp+ㄴ/etm
필립	필립/nq
2	2/nno
세는	세/nbu+는/jxc
산개되어	산개/ncpa+되/xsv+어/ecx
있던	있/px+던/etm
그리스	그리스/nq
여러	여러/mma
도시국가들을	도시/ncn+국가/ncn+들/xsn+을/jco
마케도니아를	마케도니아/nq+를/jco
중심으로	중심/ncn+으로/jca
통일시키려는	통일/ncpa+시키/xsv+려/ecs+는/etm
야망을	야망/ncn+을/jco
가지고	가지/pvg+고/ecx
있었고	있/px+었/ep+고/ecs
그의	그/npp+의/jcm
뒤를	뒤/ncn+를/jco
이은	잇/pvg+은/etm
알렉산더는	알렉산더/nq+는/jxc
그리스를	그리스/nq+를/jco
통일하는	통일/ncpa+하/xsv+는/etm
데	데/nbn
그치지	그치/pvg+지/ecx
않고	않/px+고/ecs
터키로	터키/nq+로/jca
진출하여	진출/ncpa+하/xsv+여/ecs
페르시아의	페르시아/nq+의/jcm
마지막	마지막/ncn
군주	군주/ncn
다리우스	다리우스/nq
3	3/nno
세를	세/nbu+를/jco
격파하고	격파/ncpa+하/xsv+고/ecs
전	전/mma
세계를	세계/ncn+를/jco
석권하는	석권/ncpa+하/xsv+는/etm
중대한	중대/ncps하/xsmㄴ/etm
기점을	기점/ncn+을/jco
마련하였다	마련/ncpa+하/xsv+였/ep+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
기원전	기원전/ncn
여러	여러/mma
세기	세기/nbu
동안	동안/ncn
에게해	에게해/nq
연안의	연안/ncn+의/jcm
수많은	수많/paa+은/etm
도시국가	도시/ncn+국가/ncn
(	(/sl
Polia	Polia/f
)	)/sr
들을	들/xsn+을/jco
형성하고	형성/ncpa+하/xsv+고/ecs
제각기	제각기/mag
인문주의적인	인문/ncn+주의/ncn+적/xsn+이/jp+ㄴ/etm
문명세계를	문명/ncn+세계/ncn+를/jco
꽃피워왔는데	꽃/ncn+피우/pvg+어/ecx+오/px+았/ep+는데/ecs
오늘날	오늘/ncn+날/ncn
우리가	우리/npp+가/jcs
알고	알/pvg+고/ecx
있는	있/px+는/etm
소크라테스	소크라테스/nq
,	,/sp
아리스토텔레스와	아리스토텔레스/nq+와/jcj
플라톤을	플라톤/nq+을/jco
비롯한	비롯/ncps+하/xsm+ㄴ/etm
수많은	수많/paa+은/etm
철학자들을	철학/ncn+자/xsn+들/xsn+을/jco
배출했고	배출/ncpa+하/xsv+었/ep+고/ecs
서양철학과	서양/ncn+철학/ncn+과/jcj
서구문명의	서구/ncn+문명/ncn+의/jcm
토대가	토대/ncn+가/jcc
되는	되/pvg+는/etm
많은	많/paa+은/etm
빛나는	빛나/pvg+는/etm
문화를	문화/ncn+를/jco
가지고	가지/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
모든	모든/mma
사람들이	사람/ncn+들/xsn+이/jcs
각자의	각자/ncn+의/jcm
의견을	의견/ncn+을/jco
자유롭게	자유/ncps+롭/xsm+게/ecs
개진하고	개진/ncpa+하/xsv+고/ecc
토론하여	토론/ncpa+하/xsv+여/ecs
결론을	결론/ncn+을/jco
내리는	내리/pvg+는/etm
'	'/sl
민주주의	민주/ncn+주의/ncn
'	'/sr
라는	라/ef+는/etm
형식이	형식/ncn+이/jcs
싹튼	싹트/pvg+ㄴ/etm
것도	것/nbn+도/jxc
그리스의	그리스/nq+의/jcm
토양에서였고	토양/ncn+에서/jca+였/ep+고/ecs
이른바	이른바/maj
고전의	고전/ncn+의/jcm
시대를	시대/ncn+를/jco
풍미하면서	풍미/ncpa+하/xsv+면서/ecs
미술	미술/ncn
,	,/sp
건축	건축/ncn
,	,/sp
문학	문학/ncn
등을	등/nbn+을/jco
비롯한	비롯/ncps+하/xsm+ㄴ/etm
인간의	인간/ncn+의/jcm
거의	거의/mag
모든	모든/mma
문화영역을	문화/ncn+영역/ncn+을/jco
개척하고	개척/ncpa+하/xsv+고/ecs
황금시대를	황금시대/ncn+를/jco
이루었다	이루/pvg+었/ep+다/ef
.	./sf
스파르타와의	스파르타/nq+와/jct+의/jcm
오랜	오랜/mma
갈등을	갈등/ncn+을/jco
그리스	그리스/nq
문화라는	문화/ncn+라/ef+는/etm
커다란	커다랗/paa+ㄴ/etm
틀	틀/ncn
속에	속/ncn+에/jca
용해시킨	용해/ncpa+시키/xsv+ㄴ/etm
그들은	그/npp+들/xsn+은/jxc
계속해서	계속/ncpa+하/xsv+어서/ecs
에게해를	에게해/nq+를/jco
건너	건너/pvg+어/ecs
동방으로	동방/ncn+으로/jca
이민행렬을	이민/ncn+행렬/ncn+을/jco
보냈고	보내/pvg+었/ep+고/ecs
그	그/mmd
식민지들을	식민/ncn+지/xsn+들/xsn+을/jco
두었으나	두/pvg+었/ep+으나/ecs
동방과의	동방/ncn+과/jct+의/jxc
대립은	대립/ncn+은/jxc
막강한	막강/ncps+하/xsm+ㄴ/etm
대제국	대/xp+제국/ncn
페르시아와의	페르시아/nq+와/jct+의/jcm
격돌을	격돌/ncn+을/jco
불가피하게	불가피/ncps+하/xsm+게/ecx
하여	하/px+여/ecs
주전	주전/ncn
약	약/mma
4	4/nno
세기에	세기/nbu+에/jca
이르기까지	이르/pvg+기/etn+까지/jca
쉬지	쉬/pvg+지/ecx
않고	않/px+고/ecs
크고	크/paa+고/ecc
작은	작/paa+은/etm
전쟁을	전쟁/ncn+을/jco
치러야만	치르/pvg+어야/ecs+만/jxc
했다	하/px+었/ep+다/ef
.	./sf
그리하여	그리하여/maj
주전	주전/ncn
333년경에	333/nno+년/nbu+경/xsn+에/jca
페르시아	페르시아/nq
제국의	제국/ncn+의/jcm
주력부대를	주력/ncn+부대/ncn+를/jco
격파하고	격파/ncpa+하/xsv+고/ecs
,	,/sp
마침내	마침내/mag
그	그/mmd
누구도	누구/npp+도/jxc
할	하/pvg+ㄹ/etm
수	수/nbn
없었던	없/paa+었/ep+던/etm
동서양과	동서양/ncn+과/jcj
아프리카를	아프리카/nq+를/jco
잇는	잇/pvg+는/etm
대제국을	대/xp+제국/ncn+을/jco
알렉산더대왕이	알렉산더대왕/nq+이/jcs
건설하게	건설/ncpa+하/xsv+게/ecx
되었다	되/pvg+었/ep+다/ef
.	./sf
이젠	이제/ncn+ㄴ/etm
동으로는	동/ncn+으로/jca+는/jxc
인도의	인도/nq+의/jcm
갠지스	갠지스/nq
강가에도	강가/ncn+에/jca+도/jxc
그의	그/npp+의/jcm
군대가	군대/ncn+가/jcs
다다랐고	다다르/pvg+았/ep+고/ecs
남으로는	남/ncn+으로/jca+는/jxc
이집트를	이집트/nq+를/jco
정복했으며	정복/ncpa+하/xsv+었/ep+으며/ecs
페르시아의	페르시아/nq+의/jcm
모든	모든/mma
영토와	영토/ncn+와/jcj
이집트	이집트/nq
,	,/sp
그리스를	그리스/nq+를/jco
합친	합치/pvg+ㄴ/etm
어마어마한	어마어마하/paa+ㄴ/etm
국경선을	국경/ncn+선/ncn+을/jco
가지게	가지/pvg+게/ecx
되었고	되/pvg+었/ep+고/ecs
이	이/mmd
영토	영토/ncn
안에서	안/ncn+에서/jca
새로운	새롭/paa+ㄴ/etm
형태의	형태/ncn+의/jcm
문화가	문화/ncn+가/jcs
개화하게	개화/ncpa+하/xsv+게/ecx
되었던	되/pvg+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이	이/mmd
놀라운	놀랍/paa+ㄴ/etm
역사적	역사/ncn+적/xsn
대전환점은	대/xp+전환/ncn+점/ncn+은/jxc
단순히	단순/ncn+히/xsa
서방의	서방/ncn+의/jcm
밀집	밀집/ncn
보병부대가	보병/ncn+부대/ncn+가/jcs
동방의	동방/ncn+의/jcm
기병부대를	기병/ncn+부대/ncn+를/jco
이겨냈다는	이기/pvg+어/ecx+내/px+었/ep+다/ef+는/etm
군사적	군사/ncn+적/xsn
의의뿐	의의/ncn+뿐/jxc
아니라	아니/paa+라/ecs
최초의	최초/ncn+의/jcm
동서양이	동서양/ncn+이/jcs
서로	서로/mag
만나게	만나/pvg+게/ecx
된	되/pvg+ㄴ/etm
중대한	중대/ncps+하/xsm+ㄴ/etm
시기가	시기/ncn+가/jcs
도래했음을	도래/ncpa+하/xsv+었/ep+음/etn+을/jco
의미한다	의미/ncpa+하/xsv+ㄴ다/ef
.	./sf
그래서	그래서/maj
합리성과	합리/ncn+성/xsn+과/jcj
보편을	보편/ncn+을/jco
무기로	무기/ncn+로/jca
한	하/pvg+ㄴ/etm
그리스	그리스/nq
문화는	문화/ncn+는/jxc
전	전/mma
세계적인	세계/ncn+적/xsn+이/jp+ㄴ/etm
지평을	지평/ncn+을/jco
얻고	얻/pvg+고/ecs
마침내	마침내/mag
더욱	더욱/mag
위력적이고	위력/ncn+적/xsn+이/jp+고/ecs
고도로	고도/ncn+로/jca
발전한	발전/ncpa+하/xsv+ㄴ/etm
문명의	문명/ncn+의/jcm
산맥을	산맥/ncn+을/jco
이루게	이루/pvg+게/ecx
되었는데	되/pvg+었/ep+는데/ecs
이것을	이것/npd+을/jco
우리는	우리/npp+는/jxc
헬레니즘	헬레니즘/nq
(	(/sl
Hellenism	Hellenism/f
)	)/sr
이라	이/jp+라/jcr
부르는	부르/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
사실상	사실/ncn+상/xsn
현대의	현대/ncn+의/jcm
모든	모든/mma
문명은	문명/ncn+은/jxc
싫든	싫/paa+든/jxc
좋든	좋/px+든/jxc
그	그/mmd
바다에	바다/ncn+에/jca
뿌리를	뿌리/ncn+를/jco
두고	두/pvg+고/ecx
있으며	있/px+으며/ecs
그	그/mmd
정신은	정신/ncn+은/jxc
모든	모든/mma
서구문화의	서구/ncn+문화/ncn+의/jcm
젖줄이다	젖줄/ncn+이/jp+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
제국의	제국/ncn+의/jcm
영토에	영토/ncn+에/jca
그들의	그/npp+들/xsn+의/jcm
문화를	문화/ncn+를/jco
전파했으며	전파/ncpa+하/xsv+었/ep+으며/ecs
대부분의	대부분/ncn+의/jcm
민족들은	민족/ncn+들/xsn+은/jxc
고도로	고도/ncn+로/jca
발달한	발달/ncpa+하/xsv+ㄴ/etm
이	이/mmd
문명의	문명/ncn+의/jcm
물결을	물결/ncn+을/jco
환영했고	환영/ncpa+하/xsv+었/ep+고/ecs
알렉산더와	알렉산더/nq+와/jcj
그의	그/npp+의/jcm
부하들이	부하/ncn+들/xsn+이/jcs
가져온	가지/pvg+어/ecs+오/pvg+ㄴ/etm
선물을	선물/ncn+을/jco
앞다투어	앞다투/pvg+어/ecs
받아들였다	받/pvg+아/ecs+들이/pvg+었/ep+다/ef
.	./sf
팔레스타인에	팔레스타인/nq+에/jca
위치한	위치/ncpa+하/xsv+ㄴ/etm
유대	유대/ncn
민족의	민족/ncn+의/jcm
절충적인	절충/ncn+적/xsn+이/jp+ㄴ/etm
공동체도	공동/ncn+체/xsn+도/jxc
예외는	예외/ncn+는/jxc
아니었다	아니/paa+었/ep+다/ef
.	./sf
다소	다소/ncn
독립적인	독립/ncn+적/xsn+이/jp+ㄴ/etm
공동체를	공동/ncn+체/xsn+를/jco
형성하고	형성/ncpa+하/xsv+고/ecs
페르시아의	페르시아/nq+의/jcm
도움으로	도움/ncn+으로/jca
성전을	성전/ncn+을/jco
다시	다시/mag
쌓게	쌓/pvg+게/ecx
되었던	되/pvg+었/ep+던/etm
유대	유대/nq
민족은	민족/ncn+은/jxc
새로운	새롭/paa+ㄴ/etm
지배자가	지배/ncn+자/xsn+가/jcs
예루살렘	예루살렘/nq
거리를	거리/ncn+를/jco
행진하는	행진/ncpa+하/xsv+는/etm
것을	것/nbn+을/jco
결코	결코/mag
적대감에	적대/ncn+감/xsn+에/jca
사로잡혀	사로잡히/pvg+어/ecs
바라보지	바라보/pvg+지/ecx
않았으며	않/px+았/ep+으며/ecs
물론	물론/mag
그리스	그리스/nq
군대도	군대/ncn+도/jxc
그들을	그/npp+들/xsn+을/jco
파괴하거나	파괴/ncpa+하/xsv+거나/ecs
유린할	유린/ncpa+하/xsv+ㄹ/etm
이유가	이유/ncn+가/jcs
전혀	전혀/mag
없었다	없/paa+었/ep+다/ef
.	./sf
유대	유대/nq
민족은	민족/ncn+은/jxc
그리스	그리스/nq
군대가	군대/ncn+가/jcs
지나쳐온	지나치/pvg+어/ecx+오/px+ㄴ/etm
무수히	무수/ncn+히/xsa
많은	많/paa+은/etm
민족들	민족/ncn+들/xsn
가운데	가운데/ncn
하나에	하나/ncn+에/jca
불과했고	불과/ncps+하/xsm+었/ep+고/ecs
결코	결코/mag
위협적이거나	위협/ncn+적/xsn+이/jp+거나/ecs
주목할	주목/ncpa+하/xsv+ㄹ/etm
만한	만하/px+ㄴ/etm
영향력을	영향/ncn+력/xsn+을/jco
지니고	지니/pvg+고/ecx
있는	있/px+는/etm
집단이	집단/ncn+이/jcc
아니었다	아니/paa+었/ep+다/ef
.	./sf
유대인들도	유대/nq+인/xsn+들/xsn+도/jxc
초기에는	초기/ncn+에/jca+는/jxc
우호적이라고는	우호/ncn+적/xsn+이/jp+라고/ecs+는/etm
할	하/pvg+ㄹ/etm
수	수/nbn
없었지만	없/paa+었/ep+지만/ecs
절망적인	절망/ncn+적/xsn+이/jp+ㄴ/etm
상황이	상황/ncn+이/jcs
다시	다시/mag
도래했다고	도래/ncpa+하/xsv+었/ep+다/ef+고/ecs
느끼지는	느끼/pvg+지/ecx+는/jxc
않았던	않/px+았/ep+던/etm
것	것/nbn
같다	같/paa+다/ef
.	./sf
적어도	적어도/mag
북부	북부/ncn
갈릴리	갈릴리/nq
지역과	지역/ncn+과/jct
사마리아	사마리아/nq
그리고	그리고/maj
갈릴리호수	갈릴리호수/nq
동쪽과	동쪽/ncn+과/jcj
요단	요단/nq
동편에	동편/ncn+에/jca
그리스인들의	그리스/nq+인/xsn+들/xsn+의/jcm
식민도시들의	식민/ncn+도시/ncn+들/xsn+의/jcm
곳곳에	곳곳/ncn+에/jca
건설되면서	건설/ncpa+되/xsv+면서/ecs
구체적으로	구체/ncn+적/xsn+으로/jca
헬레니즘	헬레니즘/nq
문화가	문화/ncn+가/jcs
쏟아져	쏟/pvg+아/ecx+지/px+어/ecs
들어오고	들/pvg+어/ecs+오/pvg+고/ecs
아람어와	아람어/nq+와/jcj
더불어	더불/pvg+어/ecs
그리스어	그리스어/nq
즉	즉/mag
헬라어가	헬라어/nq+가/jcs
공용어로	공용/ncn+어/xsn+로/jca
정착되기까지는	정착/ncpa+되/xsv+기/etn+까지/jca+는/jxc
특별히	특별/ncn+히/xsa
자신들이	자신/ncn+들/xsn+이/jcs
피해를	피해/ncn+를/jco
당하고	당하/pvg+고/ecx
있거나	있/px+거나/ecs
당장	당장/mag
반드시	반드시/mag
물리쳐야	물리치/pvg+어야/ecs
할	하/px+ㄹ/etm
불구대천의	불구대천/ncn+의/jcm
원수로	원수/ncn+로/jca
보지는	보/pvg+지는/ecx
않았다	않/px+았/ep+다/ef
.	./sf
비록	비록/mag
야훼정신이	야훼/nq+정신/ncn+이/jcs
보존되어	보존/ncpa+되/xsv+어/ecx
있는	있/px+는/etm
시골	시골/ncn
농촌지역과	농촌/ncn+지역/ncn+과/jcj
민족주의자	민족/ncn+주의/ncn+자/xsn
진영에서는	진영/ncn+에서/jca+는/jxc
불만이	불만/ncn+이/jcs
쌓이고	쌓이/pvg+고/ecx
있었지만	있/px+었/ep+지만/ecs
대체로	대체로/mag
그들은	그/npp+들/xsn+은/jxc
성전제의를	성전/ncn+제의/ncn+를/jco
고수할	고수/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있다는	있/paa+다/ef+는/etm
사실을	사실/ncn+을/jco
크게	크/paa+게/ecs
평가하고	평가/ncpa+하/xsv+고/ecx
있었고	있/px+었/ep+고/ecs
아직은	아직/ncn+은/jxc
야훼신앙을	야훼/nq+신앙/ncn+을/jco
방해받지	방해/ncn+받/pvg+지/ecx
않고	않/px+고/ecs
표현할	표현/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있다는	있/paa+다/ef+는/etm
것을	것/nbn+을/jco
위안으로	위안/ncn+으로/jca
여기고	여기/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그리하여	그리하여/maj
알렉산더의	알렉산더/nq+의/jcm
부하들이	부하/ncn+들/xsn+이/jcs
치열한	치열/ncps+하/xsm+ㄴ/etm
권력쟁탈전을	권력/ncn+쟁탈/ncn+전/xsn+을/jco
벌이고	벌/ncn+이/jp+고/ecs
나서	나/pvg+서/ecs
시리아와	시리아/nq+와/jcj
동쪽지역을	동쪽/ncn+지역/ncn+을/jco
장악한	장악/ncpa+하/xsv+ㄴ/etm
셀류커스가	셀류커스/nq+가/jcs
최종적으로	최종/ncn+적/xsn+으로/jca
팔레스타인의	팔레스타인/nq+의/jcm
종주권을	종주/ncn+권/xsn+을/jco
확보하고	확보/ncpa+하/xsv+고/ecs
보다	보다/mag
강력하게	강력/ncps+하/xsm+게/ecs
헬레니즘을	헬레니즘/ncn+을/jco
팔레스타인에	팔레스타인/nq+에/jca
이식시키려	이식/ncpa+시키/xsv+려/ecs
하기	하/px+기/etn
전까지는	전/ncn+까지/jca+는/jxc
이	이/mmd
물결을	물결/ncn+을/jco
무리없이	무리/ncn+없/paa+이/xsa
받아들이게	받/pvg+아/ecx+들이/px+게/ecx
되었고	되/pvg+었/ep+고/ecs
적지	적/pvg+지/ecx
않은	않/px+은/etm
사람들은	사람/ncn+들/xsn+은/jxc
이것이	이것/npd+이/jcs
변질이라고	변질/ncn+이/jp+라고/ecs
느끼기보다는	느끼/pvg+기/etn+보다/jca+는/jxc
발전이라고	발전/ncn+이/jp+라고/ecs
생각했던	생각/ncpa+하/xsv+었/ep+던/etm
것	것/nbn
같다	같/paa+다/ef
.	./sf
주제들	주제/ncn+들/xsn
1	1/nno
.	./sf
쉽게	쉽/paa+게/ecs
내어준	내/pvg+어/ecs+주/pvg+ㄴ/etm
승리	승리/ncn
에스라가	에스라/nq+가/jcs
깊은	깊/paa+은/etm
신앙심으로	신앙/ncn+심/xsn+으로/jca
율법을	율법/ncn+을/jco
정리하고	정리/ncpa+하/xsv+고/ecs
유대	유대/ncn
공동체를	공동/ncn+체/xsn+를/jco
공고히	공고/ncn+히/xsa
가다듬고	가다듬/pvg+고/ecx
