<tdmsfile>
<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0011.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0011.txt </filename>
<title>선과 기독교 신비주의  </title>
<author>윌리암 존스톤 저 ; 이원석 역  </author>
<date>1993  </date>
<publisher>대원정사  </publisher>
<kdc>231.93  </kdc>
<ddc>261.24  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
수행과	수행/ncn+과/jcj
인격에	인격/ncn+에/jca
최상일	최상/ncn+이/jp+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
선수	선수/ncn
행자들이	행자/ncn+들/xsn+이/jcs
아무런	아무렇/paa+ㄴ/etm
근거없이	근거/ncn+없/paa+이/xsa
경험	경험/ncn
많은	많/paa+ㄴ/etm
유능한	유능/ncps+하/xsm+ㄴ/etm
지도자의	지도/ncn+자/xsn+의/jcm
중요성을	중요/ncn+성/xsn+을/jco
역설하고	역설/ncpa+하/xsv+고/ecx
있는	있/paa+는/etm
것은	것/nbn+은/jxc
아니다	아니/paa+다/ef
.	./sf
특히	특히/mag
선수행	선수행/ncn
과정에서	과정/ncn+에서/jca
나타나는	나타나/pvg+는/etm
신경구조의	신경/ncn+구조/ncn
붕괴로	붕괴/ncn+로/jca
야기될수	야기/ncpa+되/xsv+ㄹ/etm+수/nbn
있는	있/paa+는/etm
위험성은	위험/ncn+성/xsn+은/jxc
적지	적/paa+지/ecx
않다	않/px+다/ef
.	./sf
특히	특히/mag
무의식이	무/xp+의식/ncn+이/jcs
노출해	노출/ncpa+하/xsv+어/ecx
내는	내/px+는/etm
자료들을	자료/ncn+들/xsn+을/jco
통합시켜	통합/ncpa+시키/xsv+어/ecx
갈	가/px+ㄹ/etm
힘이	힘/ncn+이/jcs
없는	없/paa+는/etm
사람들이나	사람/ncn+들/xsn+이/jp+나/ecs
선의	선/ncn+의/jcm
수행	수행/ncn
과정에서	과정/ncn+에서/jca
나타나게	나타나/pvg+게/ecx
되는	되/pvg+는/etm
어떤	어떤/mmd
근원적인	근원/ncn+적/xsn+이/jp+ㄴ/etm
실존적	실존/ncn+적/xsn
불안을	불안/ncn+을/jco
견뎌낼	견디/pvg+어/ecx+내/px+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
사람들의	사람/ncn+들/xsn+의/jcm
경우는	경우/ncn+는/jxc
더욱	더욱/mag
그러하다	그러하/paa+다/ef
.	./sf
필자가	필자/ncn+가/jcs
앞서	앞서/pvg+어/ecx
언급한	언급/ncpa+하/xsv+ㄴ/etm
공안	공안/ncn
(	(/sl
公案	公案/ncn
)	)/sr
은	은/jxc
불합리하고도	불/xp+합리/ncps+하/xsm+고/ecc+도/jxc
비이성적인	비/xp+이성/ncn+적/xsn+이/jp+ㄴ/etm
어떤	어떤/mmd
특별한	특별/ncpa+하/xsv+ㄴ/etm
명제이다	명제/ncn+이/jp+다/ef
.	./sf
이것은	이것/npd+은/jxc
깨달음으로	깨달음/ncn+으로/jca
이끄는	이끌/pvg+는/etm
생사	생사/ncn
결단의	결단/ncn+의/jcm
명제이기도	명제/ncn+이/jp+기/etn+도/jxc
하지만	하지만/mag
,	,/sp
'	'/sl
선적	선/ncn+적/xsn
광기	광기/ncn
'	'/sr
(	(/sl
Zen	Zen/f
madness	madness/f
,	,/sp
이	이/mmd
개념은	개념/ncn+은/jxc
서양인에게는	서양/ncn+인/xsn+에게/jca+는/jxc
잘	잘/mag
파악되지	파악/ncpa+되/xsv+지/ecx
않는	않/px+는/etm
것이지만	것/nbn+이/jp+지만/ecs
선이	선/ncn+이/jcs
널리	널리/mag
수행되고	수행/ncpa+되/xsv+고/ecx
있는	있/px+는/etm
한국이나	한국/nq+이나/jcj
일본의	일본/nq+의/jcm
수행자에게는	수행/ncn+자/xsn+에게/jca+는/jxc
널리	널리/mag
알려져	알리/pvg+어/ecx+지/px+어/ecx
있다	있/px+다/ef
.-	.-/sd
역주	역주/ncn
)	)/sr
로	로/jca
이끌지	이끌/pvg+지/ecx
모를	모르/pvg+ㄹ/etm
일종의	일종/ncn+의/jcm
정신이상을	정신/ncn+이상/ncn+을/jco
초래하는	초래/ncpa+하/xsv+는/etm
어떤	어떤/mmd
요인으로도	요인/ncn+으로도/jca
작용된다	작용/ncpa+되/xsv+ㄴ다/ef
.	./sf
깨달음은	깨달음/ncn+은/jxc
종종	종종/mag
그러한	그러하/paa+ㄴ/etm
정신분열적	정신/ncn+분열/ncn+적/xsn
상태를	상태/ncn+를/jco
성공적으로	성공/ncn+적/xsn+으로/jca
이겨내는	이기/pvg+어/ecx+내/px+는/etm
과정을	과정/ncn+을/jco
통하여	통하/pvg+어/ecx
나타난다	나타나/pvg+ㄴ다/ef
.	./sf
이는	이/npd+는/jxc
단지	단지/mag
필자의	필자/ncn+의/jcm
견해가	견해/ncn+가/jcs
아니다	아니/paa+다/ef
.	./sf
필자가	필자/ncn+가/jcs
이	이/mmd
문제에	문제/ncn+에/jca
대한	대하/pvg+ㄴ/etm
검증을	검증/ncn+을/jco
위해	위하/pvg+어/ecx
자문을	자문/ncn+을/jco
청했던	청/ncpa+하/xsv+었/ep+던/etm
동경대	동경대/nq
부속	부속/ncn
병원이	병원/ncn+이/jcs
어떤	어떤/mmd
심리치료	심리/ncn+치료/ncn
담당의사의	담당/ncn+의사/ncn+의/jcm
견해이기도	견해/ncn+이/jp+기/etn+도/jxc
하다	하/pvg+다/ef
.	./sf
이와	이/npd+와/jca
같이	같/paa+이/xsa
그런	그런/mmd
신경	신경/ncn
.	./sf
정신적인	정신/ncn+적/xsn+이/jp+ㄴ/etm
위기를	위기/ncn+를/jco
극복할	극복/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
사람만이	사람/ncn+만/jxc+이/jcs
해탈을	해탈/ncn+을/jco
향한	향하/pvg+ㄴ/etm
가로	가로/ncn
(	(/sl
街路	街路/ncn
)	)/sr
의	의/jcm
전망	전망/ncn
(	(/sl
Vista	Vista/f
)	)/sr
이	이/jcs
활짝	활짝/mag
열리는	열리/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
5	5/nno
.	./sf
깨달음의	깨달음/ncn+의/jcm
체험	체험/ncn
그와	그/npp+와/jct
같이	같/paa+이/xsa
정신을	정신/ncn+을/jco
어지럽히는	어지럽히/pvg+는/etm
마	마/ncn
(	(/sl
魔	魔/ncn
)	)/sr
의	의/jcm
경계를	경계/ncn+를/jco
잘	잘/mag
극복한	극복/ncpa+하/xsv+ㄴ/etm
수행인에게	수행/ncn+인/xsn+에게/jca
깨침	깨치/pvg+ㅁ/etn
또는	또는/mag
사물의	사물/ncn+의/jcm
본질을	본질/ncn+을/jco
있는	있/paa+는/etm
그대로	그대로/mag
바라보는	바라/pvg+아/ecx+보/px
관조	관조/ncn
(	(/sl
觀照	觀照/ncn
)	)/sr
선사는	선사/ncn+는/jxc
"	"/sl
머무는	머물/pvg+는/etm
바	바/nbn
없이	없이/mag
마음을	마음/ncn+을/jco
내라	내/pvg+라/ef
"	"/sr
는	는/jxc
금강경	금강경/nq
귀절을	귀절/ncn+을/jco
우연히	우연/ncn+히/xsa
듣고	듣/pvg+고/ecc
깨달았다	깨닫/pvg+았/ep+다/ef
.	./sf
덕산	덕산/nq
(	(/sl
德山	德山/nq
)	)/sr
선사는	선사/ncn+는/jxc
용담	용담/nq
(	(/sl
龍潭	龍潭/nq
)	)/sr
선사가	선사/ncn+가/jcs
촛불을	촛불/ncn+을/jco
확	확/mag
!	!/sf
불어끄는	불/pvg+어/ecs+끄/pvg+는/etm
것을	것/nbn+을/jco
보고	보/pvg+고/ecc
깨달았으며	깨닫/pvg+았/ep+으며/ecs
영운	영운/nq
(	(/sl
靈澐	靈澐/nq
)	)/sr
선사는	선사/ncn+는/jxc
복숭아	복숭아/ncn
꽃잎이	꽃잎/ncn+이/jcs
지는	지/pvg+는/etm
것을	것/nbn+을/jco
보고	보/pvg+고/ecc
깨달았다고	깨닫/pvg+았/ep+다고/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
그리고	그리고/maj
백장	백장/nq
(	(/sl
百丈	百丈/nq
)	)/sr
선사는	선사/ncn+는/jxc
스승	스승/ncn
마조	마조/nq
(	(/sl
馬祖	馬祖/nq
)	)/sr
스님과	스님/ncn+과/jct
함께	함께/mag
거닐고	거닐/pvg+고/ecx
있을	있/px+ㄹ/etm
때	때/ncn
오리가	오리/ncn+가/jcs
날아가자	날/pvg+아/ecs+가/pvg+자/ef
.	./sf
스승이	스승/ncn+이/jcs
오리가	오리/ncn+가/jcs
어느	어느/mmd
쪽으로	쪽/nbn+으로/jca
날아갔냐고	날/pvg+아/ecx+가/pvg+았/ep+냐고/ef
묻기에	묻/pvg+기/etn+에/jca
저쪽으로	저쪽/npd+으로/jca
갔다고	가/pvg+ㅆ/ep+다고/ecs
말했는데	말/ncpa+하/xsv+었/ep+는데/ecs
갑자기	갑자기/mag
마조가	마조/nq+가/jcs
백장의	백장/nq+의/jcm
코를	코/ncn+를/jco
비틀었을	비틀/pvg+었/ep+ㄹ/etm
때	때/ncn
크게	크/paa+게/ecx
깨달았다	깨닫/pvg+았/ep+다/ef
한다	하/pvg+ㄴ다/ef
.	./sf
백은	백은/nq
선사는	선사/ncn+는/jxc
절의	절/ncn+의/jcm
풍경소리를	풍경/ncn+소리/ncn
듣고	듣/pvg+고/ecc
깨달았다고	깨달/pvg+았/ep+다/ef+고/ecx
전한다	전하/pvg+ㄴ다/ef
.	./sf
깨달음에	깨달음/ncn+에/jca
대해서	대하/pvg+어서/ecs
그것이	그것/npd+이/jcs
실재	실재/ncn
(	(/sl
reality	reality/f
)	)/sr
를	를/jco
희미하게	희미하/paa+게/xsa
라도	라도/jcr
표현	표현/ncn
할	하/pvg+ㄹ/etm
것이라고	것/nbn+이/jp+라고/ecs
말할	말/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없다	없/paa+다/ef
.	./sf
그것은	그것/npd+은/jxc
기쁨과	기쁨/ncn+과/jcj
평화를	평화/ncn+를/jco
동반하는	동반/ncpa+하/xsv+는/etm
'	'/sl
쾅	쾅/ii
'	'/sr
하는	하/pvg+는/etm
커다란	커다랗/paa+ㄴ/etm
충격이다	충격/ncn+이/jp+다/ef
.	./sf
그러므로	그러므로/maj
그것은	그것/npd+은/jxc
얼음층이	얼음/ncn+층/ncn+이/jcs
깨지고	깨지/pvg+고/ecc
수정탑이	수정/ncn+탑/ncn+이/jcs
붕괴된다는	붕괴/ncpa+되/xsv+ㄴ다/ef+는/etm
시	시/ncn
(	(/sl
詩	詩/ncn
)	)/sr
적인	적/nbn+이/jp+ㄴ/etm
비유로	비유/ncn+로/jca
표현된다	표현/ncpa+되/xsv+ㄴ다/ef
.	./sf
또는	또는/maj
구름이	구름/ncn+이/jcs
흩어져	흩어지/pvg+어/ecs
날리고	날리/pvg+고/ecc
밝은	밝/paa+ㄴ/etm
태양이	태양/ncn+이/jcs
쏟아져	쏟/pvg+아/ecx+지/px+어/ecs
들어오기도	들/pvg+어/ecx+오/px+기/etn+도/jxc
하며	하/pvg+며/ecc
두개골이	두개골/ncn+이/jcs
수천조각으로	수천/nnc+조각/ncn+으로/jca
부서지는	부수/pvg+어/ecx+지/px+는/etm
것과	것/nbn+과/jct
같다고도	같/paa+다/ef+고/ecc+도/jxc
한다	하/pvg+ㄴ다/ef
.	./sf
야슫다니	야슫다니/nq
(	(/sl
安	安/ncn
)	)/sr
선사의	선사/ncn+의/jcm
제자이자	제자/ncn+이/jp+자/ecs
사업가인	사업/ncn+가/xsn+이/jp+ㄴ/etm
어떤	어떤/mmd
사람의	사람/ncn+의/jcm
견성	견성/ncn
(	(/sl
見性	見性/ncn
)	)/sr
을	을/jco
실제로	실제/ncn+로/jca
들어보자	들/pvg+어/ecx+보/px+자/ef
.	./sf
그는	그/npp+는/jxc
기차로	기차/ncn+로/jca
집으로	집/ncn+으로/jca
돌아가면서	돌/pvg+아/ecs+가/pvg+면서/ecc
도원	도원/nq
선사의	선사/ncn+의/jcm
법문에	법문/ncn+에/jca
온통	온통/mag
마음을	마음/ncn+을/jco
빼앗겨	빼앗기/pvg+어/ecx
마침내	마침내/mag
다음과	다음/ncn+과/jct
같은	같/paa+ㄴ/etm
심증	심증/ncn
(	(/sl
心證	心證/ncn
)	)/sr
에	에/jca
이르렀다고	이르/pvg+었/ep+다/ef+고/jxc
한다	하/px+ㄴ다/ef
.	./sf
"	"/sl
이제	이제/ncn
나는	나/npp+는/jxc
분명하게	분명하/paa+게/ecx
마음이	마음/ncn+이/jcs
산	살/pvg+ㄴ/etm
.	./sf
강	강/ncn
그리고	그리고/maj
지구	지구/ncn
.	./sf
태양	태양/ncn
.	./sf
달	달/ncn
.	./sf
별들과	별/ncn+들/xsn+과/jct
하나인	하나/nnc+이/jp+ㄴ/etm
것을	것/nbn+을/jco
깨달았다	깨닫/pvg+았/ep+다/ef
."	."/sr
그리고	그리고/maj
난뒤	나/px+ㄴ/etm+뒤/ncn
그는	그/npp+는/jxc
침상에	침상/ncn+에/jca
들었다고	들/pvg+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
그러나	그러나/maj
침상에	침상/ncn+에/jca
들어서도	들/pvg+어서/ecs+도/jxc
그는	그/npp+는/jxc
그러한	그러하/pad+ㄴ/etm
생각의	생각/ncn+의/jcm
울림을	울리/pvg+ㅁ/etn+을/jco
메아리처럼	메아리/ncn+처럼/jca
반복해가고	반복/ncpa+하/xsv+어/ecx+가/px+고/ecx
있었다고	있/px+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
그는	그/npp+는/jxc
다음과	다음/ncn+과/jct
같이	같/paa+이/xsa
적고	적/pvg+고/ecx
있다	있/px+다/ef
.	./sf
나는	나/npp+는/jxc
한밤중에	한밤/ncn+중/ncn+에/jca
갑자기	갑자기/mag
일어났다	일/pvg+어/ecx+나/px+ㅆ/ep+다/ef
.	./sf
처음에는	처음/ncn+에는/jca
분명치	분명치/mag
않았으나	않/px+았/ep+으나/ecs
'	'/sl
이제	이제/ncn
내마음이	내/npp+마음/ncn+이/jcs
산	살/pvg+ㄴ/etm
.	./sf
강	강/ncn
그리고	그리고/maj
지구	지구/ncn
.	./sf
태양	태양/ncn
.	./sf
달	달/ncn
.	./sf
별들이라는	별/ncn+들/xsn+이/jp+라는/etm
사실을	사실/ncn+을/jco
분명히	분명히/mag
깨달았다	깨닫/pvg+았/ep+다/ef
'	'/sr
라는	라는/jcr
귀절이	귀절/ncn+이/jcs
마음	마음/ncn
속에	속/ncn+에/jca
울려퍼졌다	울리/pvg+어/ecs+퍼지/paa+었/ep+다/ef
.	./sf
그런	그런/mmd
상태가	상태/ncn+가/jcs
계속	계속/mag
반복되었다	반복/ncpa+되/xsv+었/ep+다/ef
.	./sf
그러나	그러나/maj
갑자기	갑자기/mag
전기	전기/ncn
충격과도	충격/ncn+과/jct+도/jxc
같은	같/paa+ㄴ/etm
어떤	어떤/mmd
것이	것/nbn+이/jcs
전신을	전신/ncn+을/jco
전율케	전율케/mag
하였다	하/pvg+었/ep+다/ef
.	./sf
그리고는	그리고/maj+는/jxc
하늘과	하늘/ncn+과/jcj
땅이	땅/ncn+이/jcs
꺼지고	꺼지/pvg+고/ecc
파도	파도/ncn
같은	같/paa+ㄴ/etm
울림이	울리/pvg+ㅁ/etn+이/jcs
나에게	나/npp+에게/jca
분출되는	분출/ncpa+되/xsv+는/etm
듯한	듯/nbn+하/xsm+ㄴ/etm
어마어마한	어마어마하/paa+ㄴ/etm
기쁨의	기쁨/ncn+의/jcm
전율석에	전율석/ncn+에/jca
가가대소	가가대소/ncn
(	(/sl
呵呵大笑	呵呵大笑/ncn
)	)/sr
하였다	하/pvg+었/ep+다/ef
.	./sf
모든	모든/mma
것이	것/nbn+이/jcs
떠나갈	떠나/pvg+아/ecx+가/px+ㄹ/etm
듯	듯/nbn
웃어버렸다	웃/pvg+어/ecx+버리/px+었/ep+다/ef
.	./sf
'	'/sl
하하하하	하하하하/ii
,	,/sp
하하하	하하하/ii
,	,/sp
하하하하하하	하하하하하하/ii
!	!/sf
''	''/sl
알음앓이가	알음앓이/ncn+가/jcs
필요없네	필요/ncn+없/paa+네/ef
.	./sf
이리	이리/mad
따지고	따지/pvg+고/ecc
저리	저리/mad
따지고	따지/pvg+고/ecc
끄달릴	끄달릴/mag
필요없네	필요/ncn+없/paa+네/ef
.'	.'/sr
그리고는	그리고/maj+는/jxc
또	또/maj
웃어재쳤다	웃/pvg+어/ecx+재치/pvg+었/ep+다/ef
.	./sf
'	'/sl
하하하	하하하/ii
,	,/sp
하하하	하하하/ii
,	,/sp
하하하하하하	하하하하하하/ii
!	!/sf
'	'/sr
그것은	그것/npd+은/jxc
마치	마치/mag
빛을	빛/ncn+을/jco
머금은	머금/pvg+ㄴ/etm
밝은	밝/paa+ㄴ/etm
하늘의	하늘/ncn+의/jcm
틈새가	틈새/ncn+가/jcs
터져	터지/pvg+어/ecx
햇살이	햇살/ncn+이/jcs
튀며	튀/pvg+며/ecc
자지러지게	자지러지/pvg+게/xsa
웃는	웃/pvg+는/etm
것과	것/nbn+과/jct
같았다	같/paa+았/ep+다/ef
.	./sf
가족들은	가족/ncn+들/xsn+은/jxc
나중에	나중/ncn+에/jca
말하기를	말/ncpa+하/xsv+기/etn+를/jco
,	,/sp
그때	그때/npd
나의	나/npp+의/jcm
웃음소리는	웃음/ncn+소리/ncn+는/jxc
보통	보통/ncn
사람소리	사람/ncn+소리/ncn
같지	같/paa+지/ecx
않았다고	않/px+았/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
나는	나/npp+는/jxc
처음에는	처음/ncn+에는/jca
누워있다가	눕/pvg+어/ecx+있/px+다가/ecs
갑자기	갑자기/mag
일어나	일/pvg+어/ecx+나/px+아/ecs
소리친	소리/ncn+치/pvg+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
게다가	게다가/maj
팔로	팔/ncn+로/jca
침상을	침상/ncn+을/jco
너무	너무/mag
세게	세/pvg+게/ecx
쳐	치/pvg+어/ecx
그	그/mmd
침상이	침상/ncn+이/jcs
부러질	부러지/pvg+ㄹ/etm
뻔하였으며	뻔하/paa+었/ep+으며/ecs
,	,/sp
마루에	마루/ncn+에/jca
무릎이	무릎/ncn+이/jcs
너무	너무/mag
세게	세/pvg+게/ecx
부딪쳐	부딪치/pvg+어/ecx
마루가	마루/ncn+가/jcs
거의	거의/mag
꺼질	꺼지/pvg+ㄹ/etm
정도였다	정도/ncn+이/jp+었/ep+다/ef
.	./sf
'	'/sl
하하하하하하하	하하하하하하하/ii
!	!/sf
'	'/sr
머리를	머리/ncn+를/jco
뒤로	뒤/ncn+로/jca
하고	하/pvg+고/ecc
얼굴을	얼굴/ncn+을/jco
바닥에	바닥/ncn+에/jca
대고는	대/pvg+고/ecx+는/jxc
다시	다시/mag
계속해서	계속/ncpa+하/xsv+어서/ecs
가가대소	가가대소/ncn
(	(/sl
呵呵大笑	呵呵大笑/ncn
)	)/sr
했다	하/pvg+었/ep+다/ef
.	./sf
'	'/sl
하하하하하하	하하하하하하/ii
!	!/sf
'	'/sr
이쯤	이쯤/mag
되니	되/pvg+니/ecs
내	내/npp
곁에	곁/ncn+에/jca
자고	자/pvg+고/ecx
있던	있/px+던/etm
아내와	아내/ncn+와/jcj
어린	어리/paa+ㄴ/etm
아들을	아들/ncn+을/jco
놀라	놀라/pvg+아/ecx
깨어난	깨/pvg+어/ecx+나/px+ㄴ/etm
것은	것/nbn+은/jxc
물론이고	물론/ncn+이/jp+고/ecc
무서워	무섭/paa+어/ecx
어쩔줄	어찌/mag+어/ecx+ㄹ/etm+줄/nbn
모르기까지	모르/pvg+기/etn+까지/jxc
하였다고	하/pvg+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
나중에	나중/ncn+에/jca
들은	들/pvg+ㄴ/etm
이야기이지만	이야기/ncn+이/jp+지만/ecs
아내는	아내/ncn+는/jxc
나의	나/npp+의/jcm
입을	입/ncn+을/jco
막고	막/pvg+고/ecc
겁에	겁/ncn+에/jca
질려	질리/pvg+어/ecx
다음과	다음/ncn+과/jct
같이	같/paa+이/xsa
소리쳤다고	소리/ncn+치/pvg+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
"	"/sl
무슨	무슨/mmd
일이예요	일/ncn+이/jp+예/ep+요/ef
?	?/sf
무슨	무슨/mmd
일인가요	일/ncn+이/jp+ㄴ가요/ef
?	?/sf
"	"/sr
아들은	아들/ncn+은/jxc
아들대로	아들/ncn+대로/jca
놀란	놀라/pvg+ㄴ/etm
나머지	나머지/ncn
내가	내/npp+가/jcs
미쳤다고	미치/pvg+었/ep+다/ef+고/ecx
생각했다고	생각/ncpa+하/xsv+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
나도	나/npp+도/jxc
아내의	아내/ncn+의/jcm
목소리를	목소리/ncn+를/jco
들은	들/pvg+ㄴ/etm
것	것/nbn
같으나	같/paa+으나/ecs
입을	입/ncn+을/jco
막은	막/pvg+ㄴ/etm
것은	것/nbn+은/jxc
전혀	전혀/mag
기억에	기억/ncn+에/jca
없다	없/paa+다/ef
.	./sf
그리고	그리고/maj
난	나/pvg+ㄴ/etm
뒤	뒤/ncn
얼마있지	얼마/ncn+있/paa+지/ecx
않아	않/px+아/ecs
다음과	다음/ncn+과/jct
같이	같/paa+이/xsa
소리쳤던	소리/ncn+치/pvg+었/ep+던/etm
것	것/nbn
같다	같/paa+다/ef
.	./sf
"	"/sl
나는	나/npp+는/jxc
개달음을	깨달음/ncn+을/jco
얻었다	얻/pvg+었/ep+다/ef
.	./sf
이것은	이것/npd+은/jxc
정말로	정말로/mag
깨달음이다	깨달음/ncn+이/jp+다/ef
.!	./sf+!/sf
부처님과	부처/nq+님/xsn+과/jcj
수호신제위	수호신/ncn+제위/ncn
(	(/sl
守護神諸位	守護神諸位/ncn
)	)/sr
께서	께서/jcs
나를	나/npp+를/jco
저버리지	저버리/pvg+지/ecx
않으셨음에	않/px+으셨/ep+ㅁ/etn+에/jca
틀림없다	틀림없/paa+다/ef
.	./sf
"	"/sr
그렇게	그렇게/maj
소리치고	소리치/pvg+고/ecc
야단법석	야단/ncn+법석/ncn
대기를	대기/ncn+를/jco
20	20/nnc
분	분/nbu
정도	정도/ncn
한	하/pvg+ㄴ/etm
것	것/nbn
같은데	같/paa+ㄴ데/ecs
,	,/sp
아내의	아내/ncn+의/jcm
말에	말/ncn+에/jca
따르면	따르/pvg+면/ecs
단지	단지/mag
몇분	몇/mma+분/nbu
동안이었다고	동안/nbn+이/jp+었/ep+다/ef+고/ecx
한다	하/pvg+ㄴ다/ef
.	./sf
위의	위/ncn+의/jcm
예는	예/ncn+는/jxc
선의	선/ncn+의/jcm
깨달음에	깨달음/ncn+에/jca
나타나는	나타나/pvg+는/etm
전형적인	전형/ncn+적/xsn+이/jp+ㄴ/etm
여러	여러/mma
특징들을	특징/ncn+들/xsn+을/jco
보여주고	보이/pvg+어/ecx+주/px+고/ecx
있다	있/px+다/ef
.	./sf
즉	즉/maj
,	,/sp
자아가	자아/ncn+가/jcs
와르르	와르르/mag
무너지는	무너지/pvg+는/etm
듯한	듯/nbn+하/xsm+ㄴ/etm
붕괴와	붕괴/ncn+와/jcj
기쁨이	기쁨/ncn+이/jcs
출렁이는	출렁이/pvg+는/etm
듯한	듯/nbn+하/xsm+ㄴ/etm
환희	환희/ncn
,	,/sp
인격의	인격/ncn+의/jcm
전일한	전일/ncpa+하/xsv+ㄴ/etm
통합	통합/ncn
등이	등/nbn+이/jcs
거기에는	거기/npd+에는/jca
나타나있다	나타나/pvg+아/ecx+있/px+다/ef
.	./sf
필자는	필자/ncn+는/jxc
그러한	그러하/paa+ㄴ/etm
과정을	과정/ncn+을/jco
불러내고	부르/pvg+어/ecx+내/px+고/ecc
마침내	마침내/mag
깨달음의	깨달음/ncn+의/jcm
절정을	절정/ncn+을/jco
체험케	체험/ncpa+하/xsv+게/ecx
한	하/pvg+ㄴ/etm
도원	도원/nq
선사의	선사/ncn+의/jcm
선어	선어/ncn
(	(/sl
禪語	禪語/ncn
)	)/sr
에	에/jca
특별히	특별히/mag
주목해	주목/ncpa+하/xsv+어/ecx
보고	보/px+고/ecx
싶다	싶/px+다/ef
.	./sf
"	"/sl
마음은	마음/ncn+은/jxc
산	산/ncn
.	./sf
바람	바람/ncn
그리고	그리고/maj
지구	지구/ncn
.	./sf
태양	태양/ncn
.	./sf
달	달/ncn
.	./sf
별들이다	별/ncn+들/xsn+이/jp+다/ef
."	./sf+"/sr
깨침의	깨치/pvg+ㅁ/etn+의/jcm
순간	순간/ncn
그	그/mmd
사업가는	사업/ncn+가/xsn+는/jxc
그	그/mmd
선어가	선어/ncn+가/jcs
실제로	실제/ncn+로/jca
그렇다고	그렇/pad+다고/ecs
느꼈다	느끼/pvg+었/ep+다/ef
.	./sf
거기에서는	거기/npd+에서는/jca
대립이나	대립/ncn+이/jp+나/jxc
이원성이	이원/ncn+성/xsn+이/jcs
사라져	사라지/pvg+어/ecx
그의	그/npp+의/jcm
마음은	마음/ncn+은/jxc
모든	모든/mma
사물들과	사물/ncn+들/xsn+과/jct
합일된	합일/ncpa+되/xsv+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그	그/mmd
때	때/ncn
이성적	이성/ncn+적/xsn
사유는	사유/ncn+는/jxc
더	더/mag
이상	이상/ncn
필요치	필요/ncps+하/xsv+지/ecx
않다	않/px+다/ef
.	./sf
이러한	이러하/paa+ㄴ/etm
깨달음에	깨달음/ncn+에/jca
대한	대하/pvg+ㄴ/etm
또다른	또/maj+다르/paa+ㄴ/etm
설명은	설명/ncn+은/jxc
그것이	그것/npd+이/jcs
몸과	몸/ncn+과/jcj
마음의	마음/ncn+의/jcm
끝없는	끝/ncn+없/paa+는/etm
노력의	노력/ncn+의/jcm
결과라는	결과/ncn+라는/jcr
것이다	것/nbn+이/jp+다/ef
.	./sf
시선을	시선/ncn+을/jco
어느	어느/mmd
한	한/nnc
점에	점/nbu+에/jca
고정시키고	고정/ncpa+시키/xsv+고/ecc
마음	마음/ncn
속에	속/ncn+에/jca
있는	있/paa+는/etm
일체의	일체/ncn+의/jcm
모든	모든/mma
관념과	관념/ncn+과/jcj
이미지들을	이미지/ncn+들/xsn+을/jco
비워낸다	비우/pvg+어/ecx+내/px+ㄴ다/ef
.	./sf
그리고	그리고/maj
무자	무자/ncn
화두나	화두/ncn+나/jxc
공안	공안/ncn
등이	등/nbn+이/jcs
그의	그/npp+의/jcm
삶의	삶/ncn+의/jcm
중심에	중심/ncn+에/jca
놓이게	놓이/pvg+게/ecx
된다	되/pvg+ㄴ다/ef
.	./sf
수면중에서	수면/ncn+중/ncn+에서/jca
그는	그/npp+는/jxc
'	'/sl
무	무/ncn
'	'/sr
또는	또는/mag
공안에	공안/ncn+에/jca
몰입해	몰입/ncpa+하/xsv+어/ecx
있다	있/px+다/ef
.	./sf
잠을	잠/ncn+을/jco
적게	적/paa+게/ecx
하고	하/pvg+고/ecc
음식섭취를	음식/ncn+섭취/ncn+를/jco
소량으로	소량/ncn+으로/jca
줄여나간다	줄이/pvg+어/ecx+나/px+아/ecx+가/px+ㄴ다/ef
.	./sf
오랜	오래/paa+ㄴ/etm
시간	시간/ncn
가부좌를	가부좌/ncn+를/jco
ㅌ늘고	ㅌ늘/pvg+고/ecc
