<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0096.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0096.txt </filename>
<title>포위된 혁명  </title>
<author>강문구  </author>
<date>1993  </date>
<publisher>나라사랑  </publisher>
<kdc>342.8 ; 340.947  </kdc>
<ddc>322.44 ; 320.97 </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
발전하는	발전/ncpa+하/xsv+는/etm
,	,/sp
내적	내적/ncn
안보까지	안보/ncn+까지/jxc
강조하게	강조/ncpa+하/xsv+게/ecx
되는	되/px+는/etm
국가안보	국가/ncn+안보/ncn
이데올로기의	이데올로기/ncn+의/jcm
진수	진수/ncn
(	(/sl
進水	進水/ncn
)	)/sr
는	는/jxc
대외정책상의	대외/ncn+정책/ncn+상/xsn+의/jcm
중대한	중대/ncps+하/xsm+ㄴ/etm
입장의	입장/ncn+의/jcm
변화를	변화/ncn+를/jco
의미하는	의미/ncpa+하/xsv+는/etm
사건으로	사건/ncn+으로/jca
해석되어야	해석/ncpa+되/xsv+어야/ecx
할	하/px+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
다시	다시/mag
말하면	말/ncpa+하/xsv+면/ecs
반정부세력	반/xp+정부/ncn+세력/ncn
그	그/mmd
자체를	자체/ncn+를/jco
물리적으로만	물리/ncn+적/xsn+으로/jca+만/jxc
제거	제거/ncn
,	,/sp
퇴치하는	퇴치/ncpa+하/xsv+는/etm
것이	것/nbn+이/jcc
아니라	아니/paa+라/ecs
그	그/mmd
세력들이	세력/ncn+들/xsn+이/jcs
뿌리	뿌리/ncn
내리고	내리/pvg+고/ecc
서식할	서식/ncpa+하/xsv+ㄹ/etm
근거지를	근거/ncn+지/xsn+를/jco
발본색원한다면	발본색원/ncpa+하/xsv+ㄴ다면/ecs
측면에서는	측면/ncn+에서/jca+는/jxc
다소	다소/ncn
미온적인	미온/ncn+적/xsn+이/jp+ㄴ/etm
성격을	성격/ncn+을/jco
갖기는	갖/pvg+기/etn+는/jxc
하나	하/px+나/ecs
사회구조의	사회/ncn+구조/ncn+의/jcm
개량적	개량/ncn+적/xsn
변모를	변모/ncn+를/jco
주요	주요/ncn
과제로	과제/ncn+로/jca
상정했던	상정/ncpa+하/xsv+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이상에서	이상/ncn+에서/jca
논한	논하/pvg+ㄴ/etm
국가안보	국가/ncn+안보/ncn
이데올로기	이데올로기/ncn
변화의	변화/ncn+의/jcm
주요	주요/ncn
내용을	내용/ncn+을/jco
알프레드스테판	알프레드스테판/nq
(	(/sl
Alfred	Alfred/f
Stepan	Stepan/f
)	)/sr
은	은/jxc
다음과	다음/ncn+과/jct
같이	같이/mag
정리하고	정리/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
스페인과	스페인/nq+과/jcj
영국의	영국/nq+의/jcm
뒤를	뒤/ncn+를/jco
이어	잇/pvg+어/ecs
루즈벨트	루즈벨트/nq
독트린의	독트린/ncn+의/jcm
깃발을	깃발/ncn+을/jco
들고	들/pvg+고/ecc
라틴아메리카에	라틴아메리카/nq+에/jca
진출한	진출/ncpa+하/xsv+ㄴ/etm
미국은	미국/nq+은/jxc
세계의	세계/ncn+의/jcm
정치	정치/ncn
경제	경제/ncn
질서에서	질서/ncn+에서/jca
차지하는	차지/ncpa+하/xsv+는/etm
비중이나	비중/ncn+이나/jcj
지리적인	지리/ncn+적/xsn+이/jp+ㄴ/etm
여건에	여건/ncn+에/jca
있어	있/paa+어/ecs
그	그/mmd
이전의	이전/ncn+의/jcm
어떠한	어떠하/pad+ㄴ/etm
제국주의	제국/ncn+주의/ncn
세력과	세력/ncn+과/jcj
비교될	비교/ncpa+되/xsv+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
강도와	강도/ncn+와/jcj
영향력으로써	영향/ncn+력/xsn+으로써/jca
이	이/mmd
대륙을	대륙/ncn+을/jco
잠식해	잠식/ncpa+하/xsv+어/ecx
갔다	가/px+았/ep+다/ef
.	./sf
바나나	바나나/ncn
공화국이라고도	공화/ncn+국/xsn+이/jp+라고/ecs+도/jxc
불린	불리/pvg+ㄴ/etm
United	United/f
Fruit	Fruit/f
Company의	Company/f+의/ncn
사례에서	사례/ncn+에서/jca
극명하게	극명/ncps+하/xsm+게/ecx
보여진	보이/px+어/ecx+지/px+ㄴ/etm
속지경제라는	속지/ncn+경제/ncn+라는/jxc
구조가	구조/ncn+가/jcs
바로	바로/mag
미국과	미국/nq+과/jcj
라틴아메리카	라틴아메리카/nq
관계의	관계/ncn+의/jcm
성격의	성격/ncn+의/jcm
일단을	일단/ncn+을/jco
제시하는	제시/ncpa+하/xsv+는/etm
것이었다면	것/nbn+이/jp+었/ep+다면/ecs
066399700 < </sl
표	표/ncn
1	1/nno
>	>/sr
에	에/jca
나타난	나타나/pvg+ㄴ/etm
미국의	미국/nq+의/jcm
직접	직접/ncn
개입	개입/ncn
사례가	사례/ncn+가/jcs
그	그/mmd
관계의	관계/ncn+의/jcm
존속을	존속/ncn+을/jco
위한	위하/pvg+ㄴ/etm
미국의	미국/nq+의/jcm
강경한	강경/ncps+하/xsm+ㄴ/etm
대외전략의	대외/ncn+전략/ncn+의/jcm
성격의	성격/ncn+의/jcm
단초를	단초/ncn+를/jco
입증하는	입증/ncpa+하/xsv+는/etm
것으로	것/nbn+으로/jca
파악할	파악/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있을	있/paa+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
맥락에서	맥락/ncn+에서/jca
'	'/sl
진보를	진보/ncn+를/jco
위한	위하/pvg+ㄴ/etm
동맹	동맹/ncn
'	'/sl
의	의/ncn
시도나	시도/ncn+나/jcj
내적	내적/ncn
안보를	안보/ncn+를/jco
강조하는	강조/ncpa+하/xsv+는/etm
국가안보	국가/ncn+안보/ncn
이데올로기로의	이데올로기/ncn+로/jca+의/jcm
정책	정책/ncn
전환은	전환/ncn+은/jxc
쿠바	쿠바/nq
혁명을	혁명/ncn+을/jco
통해	통하/pvg+어/ecs
드러난	드러나/pvg+ㄴ/etm
라틴아메리카	라틴아메리카/nq
여러	여러/mma
국가들의	국가/ncn+들/xsn+의/jcm
구조적	구조/ncn+적/xsn
문제들에	문제/ncn+들/xsn+에/jca
대한	대하/pvg+ㄴ/etm
'	'/sl
수술	수술/ncn
'	'/sr
없이	없/paa+이/xsa
미국의	미국/nq+의/jcm
이익은	이익/ncn+은/jxc
장기적인	장기/ncn+적/xsn+이/jp+ㄴ/etm
과점에서	과점/ncn+에서/jca
보장될	보장/ncpa+되/xsv+ㄹ/etm
수	수/nbn
없다는	없/paa+다는/etm
위기의식의	위기/ncn+의식/ncn+의/jcm
결과로	결과/ncn+로/jca
인식할	인식/ncpa+하/xsv+ㄹ/etm
수도	수/nbn+도/jxc
있다	있/paa+다/ef
.	./sf
이런	이렇/pad+ㄴ/etm
정책상의	정책/ncn+상/xsn+의/jcm
변화로	변화/ncn+로/jca
인해	인하/pvg+어/ecs
라틴아메리카에서는	라틴아메리카/nq+에서/jca+는/jxc
온건한	온건/ncps+하/xsm+ㄴ/etm
사회개혁이	사회/ncn+개혁/ncn+이/jcs
추진되고	추진/ncpa+되/xsv+고/ecc
,	,/sp
미국과	미국/nq+과/jcj
라틴아메리카의	라틴아메리카/nq+의/jcm
관계가	관계/ncn+가/jcs
보다	보다/mag
발전적인	발전/ncn+적/xsn+이/jp+ㄴ/etm
경로를	경로/ncn+를/jco
걷는	걷/pvg+는/etm
듯한	듯하/paa+ㄴ/etm
인상을	인상/ncn+을/jco
주기도	주/pvg+기/etn+도/jxc
했다	하/pvg+었/ep+다/ef
.	./sf
그러나	그러나/maj
라틴아메리카	라틴아메리카/nq
국가들이	국가/ncn+들/xsn+이/jcs
당면한	당면/ncpa+하/xsv+ㄴ/etm
정치경제상의	정치/ncn+경제/ncn+상/xsn+의/jcm
문제들을	문제/ncn+들/xsn+을/jco
자국의	자국/ncn+의/jcm
장기적인	장기/ncn+적/xsn+이/jp+ㄴ/etm
발전의	발전/ncn+의/jcm
시각에서	시각/ncn+에서/jca
개혁해	개혁/ncpa+하/xsv+어/ecs
나가는	나가/pvg+는/etm
것이	것/nbn+이/jcc
아닌	아니/paa+ㄴ/etm
,	,/sp
미국	미국/nq
정책상의	정책/ncn+상/xsn+의/jcm
부수적인	부수/ncn+적/xsn+이/jp+ㄴ/etm
요건으로	요건/ncn+으로/jca
표면적으로	표면/ncn+적/xsn+으로/jca
봉합하는	봉합/ncpa+하/xsv+는/etm
차원의	차원/ncn+의/jcm
개량은	개량/ncn+은/jxc
반드시	반드시/mag
결과적인	결과/ncn+적/xsn+이/jp+ㄴ/etm
평가가	평가/ncn+가/jcc
아니라	아니/paa+라/ecs
하더라도	하/pvg+더라도/ecs
근원적인	근원/ncn+적/xsn+이/jp+ㄴ/etm
치유책은	치유/ncn+책/xsn+은/jxc
될	되/pvg+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
또한	또한/maj
라틴아메리카	라틴아메리카/nq
국가들이	국가/ncn+들/xsn+이/jcs
당면해	당면/ncpa+하/xsv+어/ecx
왔던	오/px+았/ep+던/etm
정치	정치/ncn
경제적	경제/ncn+적/xsn
문제가	문제/ncn+가/jcs
구조적으로	구조/ncn+적/xsn+으로/jca
해결되지	해결/ncpa+되/xsv+지/ecx
못한	못하/px+ㄴ/etm
상황에서	상황/ncn+에서/jca
진행되어	진행/ncpa+되/xsv+어/ecx
온	오/px+ㄴ/etm
안보	안보/ncn
개념의	개념/ncn+의/jcm
내적	내적/ncn
안보로의	안보/ncn+로/jca+의/jcm
확장은	확장/ncn+은/jxc
공산주의와	공산/ncn+주의/ncn+와/jct
연계되는	연계/ncpa+되/xsv+는/etm
게릴라	게릴라/ncn
혹은	혹은/maj
반정부세력들이	반/xp+정부/ncn+세력/ncn+들/xsn+이/jcs
연명할	연명/ncpa+하/xsv+ㄹ/etm
토대의	토대/ncn+의/jcm
제거라는	제거/ncn+라/ef+는/jxc
의미를	의미/ncn+를/jco
내포하고	내포/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그러면서	그렇/npd+면서/ecs
이는	이/npd+는/jxc
또	또/maj
다른	다르/paa+ㄴ/etm
부작용을	부/xp+작용/ncn+을/jco
초래했다	초래/ncpa+하/xsv+었/ep+다/ef
.	./sf
즉	즉/mag
군의	군/ncn+의/jcm
역할이	역할/ncn+이/jcs
과도하게	과도/ncps+하/xsm+게/ecx
팽창하고	팽창/ncpa+하/xsv+고/ecc
군부의	군부/ncn+의/jcm
통치	통치/ncn
이유를	이유/ncn+를/jco
정당화시켜	정당/ncn+화/xsn+시키/xsv+어/ecx
줌으로써	주/px+ㅁ/etn+으로써/jca
군의	군/ncn+의/jcm
정치개입이	정치/ncn+개입/ncn+이/jcs
본격화된	본격화/ncpa+되/xsv+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
1964년	1964/nno+년/nbu
브라질	브라질/nq
군부의	군부/ncn+의/jcm
정치개입으로	정치/ncn+개입/ncn+으로/jca
시작되는	시작/ncpa+되/xsv+는/etm
라틴아메리카	라틴아메리카/nq
대륙의	대륙/ncn+의/jcm
군부정치는	군부/ncn+정치/ncn+는/jxc
예전에	예전/ncn+에/jca
일부	일부/ncn
군인들이나	군인/ncn+들/xsn+이나/jcj
그	그/mmd
분파가	분파/ncn+가/jcs
권력을	권력/ncn+을/jco
쟁취하는	쟁취/ncpa+하/xsv+는/etm
방식이	방식/ncn+이/jcc
아니라	아니/paa+라/ecs
군부가	군부/ncn+가/jcs
사회의	사회/ncn+의/jcm
정치	정치/ncn
정치적	정치/ncn+적/xsn
발전을	발전/ncn+을/jco
포함한	포함/ncpa+하/xsv+ㄴ/etm
포괄적인	포괄/ncn+적/xsn+이/jp+ㄴ/etm
국가안보	국가/ncn+안보/ncn
이데올로기로	이데올로기/ncn+로/jca
무장하여	무장/ncpa+하/xsv+어/ecs
제도적으로	제도/ncn+적/xsn+으로/jca
정치에	정치/ncn+에/jca
개입하고	개입/ncpa+하/xsv+고/ecc
국가를	국가/ncn+를/jco
통치하는	통치/ncpa+하/xsv+는/etm
새로운	새롭/paa+ㄴ/etm
방식으로	방식/ncn+으로/jca
전환하게	전환/ncpa+하/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
미국이	미국/nq+이/jcs
자국의	자국/ncn+의/jcm
이익을	이익/ncn+을/jco
장기적으로	장기/ncn+적/xsn+으로/jca
보장하고자	보장/ncpa+하/xsv+고자/ecs
대외정책상	대외/ncn+정책/ncn+상/xsn
약간의	약간/ncn+의/jcm
수정을	수정/ncn+을/jco
가한	가하/pvg+ㄴ/etm
내적	내적/ncn
안보	안보/ncn
중심의	중심/ncn+의/jcm
국가안보	국가/ncn+안보/ncn
이데올로기가	이데올로기/ncn+가/jcs
라틴아메리카	라틴아메리카/nq
국가들의	국가/ncn+들/xsn+의/jcm
군부세력에게는	군부/ncn+세력/ncn+에게/jca+는/jxc
새로운	새롭/paa+ㄴ/etm
정치개입의	정치/ncn+개입/ncn+의/jcm
명분과	명분/ncn+과/jcj
통치이념을	통치/ncn+이념/ncn+을/jco
제공해	제공/ncpa+하/xsv+어/ecx
주는	주/px+는/etm
역할을	역할/ncn+을/jco
하였고	하/pvg+었/ep+고/ecc
다른	다르/paa+ㄴ/etm
한편으로는	한편/ncn+으로/jca+는/jxc
이들	이/npd+들/xsn
국가의	국가/ncn+의/jcm
보수반동세력들이	보수/ncn+반동/ncn+세력/ncn+들/xsn+이/jcs
군부를	군부/ncn+를/jco
중심으로	중심/ncn+으로/jca
결집	결집/ncn
,	,/sp
연합할	연합/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있도록	있/paa+도록/ecs
해	하/pvg+어/ecx
주었다	주/px+었/ep+다/ef
.	./sf
이	이/mmd
과정에서	과정/ncn+에서/jca
미국은	미국/nq+은/jxc
군사고문단의	군사/ncn+고문/ncn+단/xsn+의/jcm
파견과	파견/ncn+과/jcj
미국으로	미국/nq+으로/jca
유학	유학/ncn
온	오/pvg+ㄴ/etm
라틴아메리카	라틴아메리카/nq
군장교들의	군/ncn+장교/ncn+들/xsn+의/jcm
교육을	교육/ncn+을/jco
통하여	통하/pvg+어/ecs
내적	내적/ncn
안보	안보/ncn
중심의	중심/ncn+의/jcm
총체적	총체/ncn+적/xsn
국가안보	국가/ncn+안보/ncn
이데올로기를	이데올로기/ncn+를/jco
이	이/mmd
국가들에	국가/ncn+들/xsn+에/jca
파급	파급/ncn
,	,/sp
전수시키고	전수/ncpa+시키/xsv+고/ecc
또한	또한/maj
이	이/mmd
세력들이	세력/ncn+들/xsn+이/jcs
미국과의	미국/nq+과/jct+의/jcm
밀접한	밀접/ncps+하/xsm+ㄴ/etm
연계	연계/ncn
속에서	속/ncn+에서/jca
정권을	정권/ncn+을/jco
획득	획득/ncn
,	,/sp
유지할	유지/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있도록	있/paa+도록/ecs
다양한	다양/ncps+하/xsm+ㄴ/etm
경로를	경로/ncn+를/jco
통하여	통하/pvg+어/ecs
지원해	지원/ncpa+하/xsv+어/ecx
주었다	주/px+었/ep+다/ef
.	./sf
미국과의	미국/nq+과/jct+의/jcm
밀접한	밀접/ncps+하/xsm+ㄴ/etm
관계망	관계/ncn+망/ncn
속에서	속/ncn+에서/jca
군부세력은	군부/ncn+세력/ncn+은/jxc
예전에	예전/ncn+에/jca
비해	비하/pvg+어/ecs
현저하게	현저/ncps+하/xsm+게/ecs
체계적이고	체계/ncn+적/xsn+이/jp+고/ecc
강력한	강력/ncps+하/xsm+ㄴ/etm
통치이데올로기를	통치/ncn+이데올로기/ncn+를/jco
구비하고	구비/ncpa+하/xsv+고/ecc
뿐만	뿐/nbn+만/jxc
아니라	아니/paa+라/ecs
여타	여타/ncn
자본가	자본/ncn+가/xsn
및	및/maj
관료계급과의	관료/ncn+계급/ncn+과/jct+의/jcm
동맹관계를	동맹/ncn+관계/ncn+를/jco
구축하여	구축/ncpa+하/xsv+어/ecs
정치에	정치/ncn+에/jca
임하게	임하/pvg+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
이	이/mmd
과정이나	과정/ncn+이나/jcj
그	그/mmd
작동메커니즘은	작동/ncn+메커니즘/ncn+은/jxc
이미	이미/mag
기예르모오도넬	기예르모오도넬/nq
(	(/sl
Guillermore	Guillermore/f
O	O/f
'	'/sl
Donnell	Donnell/f
)	)/sr
의	의/jcm
관료적	관료/ncn+적/xsn
권위주의	권위/ncn+주의/ncn
모델	모델/ncn
속에	속/ncn+에/jca
잘	잘/mag
설명되어	설명/ncpa+되/xsv+어/ecx
있다	있/px+다/ef
.	./sf
민중주의적	민중/ncn+주의/ncn+적/xsn
통치를	통치/ncn+를/jco
더이상	더이상/mag
용납하지	용납/ncpa+하/xsv+지/ecx
않으려는	않/px+으려/ecs+는/jxc
상층	상층/ncn
자본가계급들이	자본/ncn+가/xsn+계급/ncn+들/xsn+이/jcs
정치적인	정치/ncn+적/xsn+이/jp+ㄴ/etm
활성화와	활성/ncn+화/xsn+와/jcj
동원화를	동원/ncn+화/xsn+를/jco
강화하려는	강화/ncpa+하/xsv+려/ecs+는/jxc
민중계급들의	민중/ncn+계급/ncn+들/xsn+의/jcm
행동을	행동/ncn+을/jco
배제하고	배제/ncpa+하/xsv+고/ecc
자신들의	자신/ncn+들/xsn+의/jcm
이해관계가	이해/ncn+관계/ncn+가/jcs
보다	보다/mag
철저하게	철저/ncps+하/xsm+게/ecs
관철될	관철/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
정치	정치/ncn
경제적	경제/ncn+적/xsn
지형을	지형/ncn+을/jco
건조하기	건조/ncpa+하/xsv+기/etn
위하여	위하/pvg+어/ecs
새로운	새롭/paa+ㄴ/etm
이데올로기와	이데올로기/ncn+와/jcj
제도적	제도/ncn+적/xsn
단결을	단결/ncn+을/jco
구비한	구비/ncpa+하/xsv+ㄴ/etm
군부세력	군부/ncn+세력/ncn
,	,/sp
그리고	그리고/maj
관료세력과	관료/ncn+세력/ncn+과/jcj
동맹	동맹/ncn
,	,/sp
연합하여	연합/ncpa+하/xsv+어/ecs
권위주의	권위/ncn+주의/ncn
지배를	지배/ncn+를/jco
공고화하려는	공고/ncn+화/xsn+하/xsv+려/ecs+는/jxc
시도가	시도/ncn+가/jcs
브라질과	브라질/nq+과/jcj
아르헨티나	아르헨티나/nq
등지에서	등지/ncn+에서/jca
등장한	등장/ncpa+하/xsv+ㄴ/etm
관료적	관료/ncn+적/xsn
권위주의국가였던	권위/ncn+주의/ncn+국가/ncn+이/jp+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
민중계급들이	민중/ncn+계급/ncn+들/xsn+이/jcs
자본가계급에	자본/ncn+가/xsn+계급/ncn+에/jca
던지는	던지/pvg+는/etm
위협	위협/ncn
때문에	때문/nbn+에/jca
민중들이	민중/ncn+들/xsn+이/jcs
정치적	정치/ncn+적/xsn
과정으로	과정/ncn+으로/jca
접근하는	접근/ncpa+하/xsv+는/etm
것을	것/nbn+을/jco
차단하고	차단/ncpa+하/xsv+고/ecc
,	,/sp
오랫동안	오랫동안/ncn
지배집단으로	지배/ncn+집단/ncn+으로/jca
군림해	군림/ncpa+하/xsv+어/ecx
온	오/px+ㄴ/etm
상층계급들이	상층/ncn+계급/ncn+들/xsn+이/jcs
군부세력과의	군부/ncn+세력/ncn+과/jct+의/jcm
연합을	연합/ncn+을/jco
통하여	통하/pvg+어/ecs
새로운	새롭/paa+ㄴ/etm
형태의	형태/ncn+의/jcm
권위주의	권위/ncn+주의/ncn
체제를	체제/ncn+를/jco
공고화하며	공고/ncn+화/xsn+하/xsv+며/ecc
,	,/sp
이	이/mmd
체제의	체제/ncn+의/jcm
정착과	정착/ncn+과/jcj
이해관계를	이해/ncn+관계/ncn+를/jco
조화시켜	조화/ncpa+시키/xsv+어/ecx
가는	가/px+는/etm
방향에서	방향/ncn+에서/jca
미국이	미국/nq+이/jcs
주도권을	주도/ncn+권/xsn+을/jco
행사하는	행사/ncpa+하/xsv+는/etm
구도가	구도/ncn+가/jcs
일부	일부/ncn
라틴아메리카	라틴아메리카/nq
국가들에서	국가/ncn+들/xsn+에서/jca
실현되었던	실현/ncpa+되/xsv+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
1970	1970/nno
년대	년/nbu+대/xsn
라틴아메리카	라틴아메리카/nq
대륙에서	대륙/ncn+에서/jca
브라질과	브라질/nq+과/jcj
아르헨티나가	아르헨티나/nq+가/jcs
가장	가장/mag
대표적인	대표/ncn+적/xsn+이/jp+ㄴ/etm
관료적	관료/ncn+적/xsn
권위주의정권을	권위/ncn+주의/ncn+정권/ncn+을/jco
수립했는데	수립/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
이때	이때/npd
미국의	미국/nq+의/jcm
개입은	개입/ncn+은/jxc
중단된	중단/ncpa+되/xsv+ㄴ/etm
것은	것/nbn+은/jxc
아니었다	아니/paa+었/ep+다/ef
.	./sf
1973	1973/nno
년	년/nbu
칠레	칠레/nq
아옌데	아옌데/nq
인민연합정부의	인민/ncn+연합/ncn+정부/ncn+의/jcm
급진적인	급진/ncn+적/xsn+이/jp+ㄴ/etm
사회변혁을	사회/ncn+변혁/ncn+을/jco
중단시키려는	중단/ncpa+시키/xsv+려는/etm
시도가	시도/ncn+가/jcs
미국의	미국/nq+의/jcm
닉슨	닉슨/nq
행정부하에서	행정/ncn+부/xsn+하/ncn+에서/jca
미	nq[미/nq
중앙정보국	중앙/ncn+정보/ncn+국/xsn]nq
(	(/sl
CIA	CIA/f
)	)/sr
과	과/jcj
칠레에	칠레/nq+에/jca
엄청난	엄청나/paa+ㄴ/etm
이권을	이권/ncn+을/jco
갖고	갖/pvg+고/ecx
있던	있/px+던/etm
ITT사를	ITT/f+사/ncn+를/jco
비롯한	비롯하/pvg+ㄴ/etm
자본가들의	자본/ncn+가/xsn+들/xsn+의/jcm
후원을	후원/ncn+을/jco
받는	받/pvg+는/etm
칠레	칠레/nq
군부세력에	군부/ncn+세력/ncn+에/jca
의해	의하/pvg+어/ecs
행해졌다	행하/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
이로	이/npd+로/jca
인해	인하/pvg+어/ecs
라틴아메리카에서	라틴아메리카/nq+에서/jca
가장	가장/mag
인상적이고	인상/ncn+적/xsn+이/jp+고/ecc
안정된	안정/ncpa+되/xsv+ㄴ/etm
민주정치를	민주/ncn+정치/ncn+를/jco
구현해	구현/ncpa+하/xsv+어/ecx
왔던	오/px+았/ep+던/etm
칠레의	칠레/nq+의/jcm
정치사는	정치/ncn+사/xsn+는/jxc
아구스토피노체트	아구스토피노체트/nq
(	(/sl
Augusto	Augusto/f
Pinochet	Pinochet/f
)	)/sr
군부정권의	군부/ncn+정권/ncn+의/jcm
억압정치로	억압/ncn+정치/ncn+로/jca
말미암아	말미암/pvg+아/ecs
이	이/mmd
대륙에서	대륙/ncn+에서/jca
가장	가장/mag
악명	악명/ncn
높은	높/paa+ㄴ/etm
테러정치체제로	테러/ncn+정치/ncn+체제/ncn+로/jca
탈바꿈되었다	탈바꿈/ncpa+되/xsv+었/ep+다/ef
.	./sf
정치적으로는	정치/ncn+적/xsn+으로/jca+는/jxc
가장	가장/mag
폭력적이고	폭력/ncn+적/xsn+이/jp+고/ecc
가장	가장/mag
억압적인	억압/ncn+적/xsn+이/jp+ㄴ/etm
정권이	정권/ncn+이/jcc
되어버린	되/pvg+어/ecx+버리/px+ㄴ/etm
칠레	칠레/nq
군부정권이	군부/ncn+정권/ncn+이/jcs
자유시장경제를	자유/ncn+시장/ncn+경제/ncn+를/jco
모델로	모델/ncn+로/jca
삼는	삼/pvg+는/etm
시카고	시카고/nq
학파	학파/ncn
(	(/sl
Chicago	Chicago/f
boys	boys/f
)	)/sr
들을	들/xsn+을/jco
받아들여	받/pvg+아/ecx+들이/px+어/ecs
경제부흥을	경제/ncn+부흥/ncn+을/jco
시도한	시도/ncpa+하/xsv+ㄴ/etm
것도	것/nbn+도/jxc
아이러니였다	아이러니/ncn+이/jp+었/ep+다/ef
.	./sf
1970	1970/nno
년대를	년/nbu+대/xsn+를/jco
통틀어	통틀어/mag
라틴아메리카	라틴아메리카/nq
국가들에게	국가/ncn+들/xsn+에게/jca
정치경제적	정치/ncn+경제/ncn+적/xsn
발전경로가	발전/ncn+경로/ncn+가/jcs
안정선에	안정선/ncn+에/jca
들어선	들/pvg+어서/ecs+는/jxc
것을	것/nbn+을/jco
입증할	입증/ncpa+하/xsv+ㄹ/etm
만한	만하/px+ㄴ/etm
자료는	자료/ncn+는/jxc
그렇게	그렇/pad+게/ecs
많지	많/paa+지/ecx
않다	않/px+다/ef
.	./sf
더군다나	더군다나/mag
엘사바도르와	엘사바도르/nq+와/jcj
니카라과에서는	니카라과/nq+에서/jca+는/jxc
,	,/sp
거의	거의/mag
내란이라고	내란/ncn+이/jp+라고/ecs
할	하/pvg+ㄹ/etm
만한	만하/px+ㄴ/etm
극심한	극심/ncps+하/xsm+ㄴ/etm
정치불안이	정치/ncn+불안/ncn+이/jcs
지속되었으며	지속/ncn+되/xsv+었/ep+으며/ecc
국가안보의	국가/ncn+안보/ncn+의/jcm
차원을	차원/ncn+을/jco
사회개혁의	사회/ncn+개혁/ncn+의/jcm
차원까지	차원/ncn+까지/jxc
확대하고자	확대/ncpa+하/xsv+고자/ecx
했던	하/px+었/ep+던/etm
미국의	미국/nq+의/jcm
대외정책은	대외/ncn+정책/ncn+은/jxc
별로	별로/mag
실효를	실효/ncn+를/jco
거두지	거두/pvg+지/ecx
못했다	못하/px+었/ep+다/ef
.	./sf
그나마	그나마/mag
엘살바도르에서는	엘살바도르/nq+에서/jca+는/jxc
치미적이긴	치미/ncn+적/xsn+이/jp+기/etm+는/jxc
하지만	하/pvg+지만/ecs
비교적	비교/ncn+적/xsn
온건한	온건/ncps+하/xsm+ㄴ/etm
이미지를	이미지/ncn+를/jco
띠는	띠/pvg+는/etm
두아르테	두아르테/nq
(	(/sl
Duarte	Duarte/f
)	)/sr
과의	과/jct+의/jcm
대결	대결/ncn
속에서	속/ncn+에서/jca
버텨	버티/pvg+어/ecs
나갔지만	나가/pvg+았/ep+지만/ecs
,	,/sp
국내외를	국내외/ncn+를/jco
통틀어	통틀어/mag
