<tdmsfile>
 96-kaist_corpus_96_explanation_pos_mh2-0092.txt 
 kaist_corpus_96_explanation_pos_mh2-0092.txt 

 안정애, 양정현 공저 
1993  
가람기획  
912  
951  
  
  
  

1992	1992/nno
,	,/sp
이	이/mmd
때부터를	때/ncn+부터/jxc+를/jco
동주	동주/nq
,	,/sp
그	그/mmd
이전	이전/ncn
시대를	시대/ncn+를/jco
서주	서주/nq
시대로	시대/ncn+로/jca
불리는데	불리/pvg+는데/ecs
,	,/sp
춘추시대는	춘추/nq+시대/ncn+는/jxc
공자의	공자/nq+의/jcm
책명	책명/ncn
<	>/sr
에서	에서/jca
,	,/sp
전국은	전국/nq+은/jxc
전한시대의	전한/nq+시대/ncn+의/jcm
저술인	저술/ncn+이/jp+ㄴ/etm
<	>/sr
에서	에서/jca
따온	따/pvg+오/px+ㄴ/etm
이름이다	이름/ncn+이/jp+다/ef
.	./sf
서주의	서주/nq+의/jcm
멸망에	멸망/ncn+에/jca
관해서	관하/pvg+어서/ecs
전해지는	전하/pvg+어/ecx+지/px+는/etm
이야기가	이야기/ncn+가/jcs
있다	있/paa+다/ef
.	./sf
유왕은	유왕/nq+은/jxc
포사라는	포사/nq+라는/jca
후궁을	후궁/ncn+을/jco
몹시	몹시/mag
사랑했는데	사랑/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
그녀는	그녀/npp+는/jxc
이상하게도	이상/ncps+하/xsm+게도/ecs
웃음을	웃/pvg+ㅁ/etn+을/jco
보이지	보이/pvg+지/ecx
않았다	않/px+았/ep+다/ef
.	./sf
그러던	그러하/pad+던/etm
어느	어느/mmd
날	날/ncn
,	,/sp
오보로	오보/ncn+로/jca
봉화가	봉화/ncn+가/jcs
올려졌다	올리/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
다급해진	다급하/paa+어/ecx+지/px+ㄴ/etm
제후들은	제후/ncn+들/xsn+은/jxc
서둘러	서두르/pvg+어/ecs
군사를	군사/ncn+를/jco
이끌고	이끌/pvg+고/ecc
도읍으로	도읍/ncn+으로/jca
달려왔으나	달리/pvg+어/ecx+오/px+았/ep+으나/ecs
,	,/sp
오보라는	오보/ncn+라는/jca
사실이	사실/ncn+이/jcs
알려지자	알리/pvg+어/ecx+지/px+자/ecc
모두들	모두/ncn+들/xsn
넋빠진	넋/ncn+빠지/pvg+ㄴ/etm
모습이	모습/ncn+이/jcc
되었다	되/pvg+었/ep+다/ef
.	./sf
이를	이/npd+를/jco
본	보/pvg+ㄴ/etm
포사는	포사/nq+는/jxc
처음으로	처음/ncn+으로/jca
크게	크/paa+게/ecs
웃었다	웃/pvg+었/ep+다/ef
.	./sf
왕은	왕/ncn+은/jxc
그녀의	그녀/npp+의/jcm
아름다운	아름답/paa+ㄴ/etm
웃음을	웃음/ncn+을/jco
다시	다시/mag
보기를	보/pvg+기/etn+를/jco
원했고	원하/pvg+었/ep+고/ecc
,	,/sp
자꾸만	자꾸만/mag
봉화를	봉화/ncn+를/jco
올렸다	올리/pvg+었/ep+다/ef
.	./sf
거듭	거듭/mag
속아왔던	속/pvg+아/ecx+오/px+았/ep+던/etm
제후들은	제후/ncn+들/xsn+은/jxc
정작	정작/mag
견융犬戎의	견융/nq+犬戎/nq+의/jcm
침입으로	침입/ncn+으로/jca
주왕실이	주/nq+왕실/ncn+이/jcs
위기에	위기/ncn+에/jca
닥쳤을	닥치/pvg+었/ep+을/etm
때는	때/ncn+는/jxc
아무도	아무/npp+도/jxc
달려오지	달리/pvg+어/ecx+오/px+지/ecx
않았다고	않/px+았/ep+다고/ecx
한다	하/px+ㄴ다/ef
.	./sf
7	7/nno
.	./sf
춘추	춘추/nq
5	5/nnc
패	패/ncn
,	,/sp
열국의	열국/ncn+의/jcm
각축전	각축/ncn+전/xsn
춘추시대의	춘추/nq+시대/ncn+의/jcm
개막	개막/ncn
(	(/sl
기원전	기원/ncn+전/ncn
770	770/nno
년	년/nbu
)	)/sr
춘추시대에	춘추/nq+시대/ncn+에/jca
관련된	관련/ncpa+되/xsv+ㄴ/etm
중국의	중국/nq+의/jcm
고사성어에	고사성어/ncn+에/jca
'	'/sl
와신상담	와신상담/ncn
'	'/sr
이라는	이/jp+라는/jca
말이	말/ncn+이/jcs
있다	있/paa+다/ef
.	./sf
이	이/mmd
말은	말/ncn+은/jxc
춘추시대	춘추/nq+시대/ncn
각국의	각국/ncn+의/jcm
치열한	치열/ncps+하/xsm+ㄴ/etm
생존경쟁의	생존/ncn+경쟁/ncn+의/jcm
단면을	단면/ncn+을/jco
보여주는	보이/pvg+어/ecx+주/px+는/etm
말이라고	말/ncn+이/jp+라고/ecs
생각된다	생각/ncpa+되/xsv+ㄴ다/ef
.	./sf
그야말로	그야말로/mag
와신상담하지	와신상담/ncpa+하/xsv+지/ecx
않고서는	않/px+고서는/ecs
도시국가간의	도시/ncn+국가/ncn+간/xsn+의/jcm
싸움에서	싸우/pvg+ㅁ/etn+에서/jca
살아남기	살/pvg+아/ecx+남/px+기/etn
어려운	어렵/paa+ㄴ/etm
시대가	시대/ncn+가/jcs
바로	바로/mag
이	이/mmd
시기였다	시기/ncn+이/jp+었/ep+다/ef
.	./sf
춘추	춘추/nq
초기에	초기/ncn+에/jca
100	100/nnc
180	180/nnc
개	개/nbu
정도였던	정도/ncn+이/jp+었/ep+던/etm
도시국가가	도시/ncn+국가/ncn+가/jcs
말기에는	말기/ncn+에/jca+는/jxc
10여	10/nnc+여/xsn
개의	개/nbu+의/jcm
국가로	국가/ncn+로/jca
정리되었다	정리/ncpa+되/xsv+었/ep+다/ef
.	./sf
기록에	기록/ncn+에/jca
남겨진	남기/pvg+어/ecx+지/px+ㄴ/etm
전쟁의	전쟁/ncn+의/jcm
횟수만도	횟수/ncn+만도/jxc
1,200	1,200/nnc
회가	회/nbu+가/jcs
넘는다	넘/pvg+는다/ef
.	./sf
이	이/mmd
때	때/ncn
각국은	각국/ncn+은/jxc
그때그때의	그때그때/ncn+의/jcm
이해관계에	이해/ncn+관계/ncn+에/jca
따라	따르/pvg+아/ecs
이합집산을	이합/ncn+집산/ncn+을/jco
거듭하게	거듭/mag+하/pvg+게/ecx
되었는데	되/px+었/ep+는데/ecs
,	,/sp
그	그/mmd
회맹의	회맹/ncn+의/jcm
대표자를	대표/ncn+자/xsn+를/jco
패자라고	패자/ncn+라고/jca
불렀다	부르/pvg+었/ep+다./ef
.	./sf
춘추시대에는	춘추/nq+시대/ncn+에/jca+는/jxc
다섯	다섯/nnc
사람의	사람/ncn+의/jcm
유명한	유명/ncps+하/xsm+ㄴ/etm
패자가	패자/ncn+가/jcs
있어	있/paa+어/ecs
이를	이/npp+를/jco
춘추	춘추/nq
5	5/nnc
패라고	패/ncn+라고/jca
부른다	부르/pvg+ㄴ다/ef
.	./sf
춘추	춘추/nq
5	5/nnc
패는	패/ncn+는/jxc
기록에	기록/ncn+에/jca
따라	따르/pvg+아/ecs
다소	다소/ncn
차이가	차이/ncn+가/jcs
있다	있/paa+다/ef
.	./sf
최초의	최초/ncn+의/jcm
패자가	패자/ncn+가/jcc
된	되/pvg+ㄴ/etm
사람이	사람/ncn+이/jcs
제나라의	제나라/nq+의/ncn
환공이다	환공/nq+이/jp+다/ef
.	./sf
이	이/mmd
때는	때/ncn+는/jxc
초나라가	초/nq+나라/ncn+가/jcs
남방에서	남방/ncn+에서/jca
홍기	홍기/ncn
,	,/sp
강성해져서	강성/ncps+하/xsm+어/ecx+지/px+어서/ecs
중원을	중원/ncn+을/jco
위협하고	위협/ncpa+하/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
중원	중원/ncn
제국은	제국/ncn+은/jxc
동방의	동방/ncn+의/jcm
제나라에게	제/nq+나라/ncn+에게/jca
구원을	구원/ncn+을/jco
요청	요청/ncn
,	,/sp
각국의	각국/ncn+의/jcm
동맹이	동맹/ncn+이/jcs
이루어졌다	이루/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
그는	그/npp+는/jxc
관중을	관중/nq+을/jco
재상으로	재상/ncn+으로/jca
등용	등용/ncn
,	,/sp
혁신적인	혁신/ncn+적/xsn+이/jp+ㄴ/etm
개혁을	개혁/ncn+을/jco
단행하여	단행/ncpa+하/xsv+어/ecs
부국강병에	부국/ncn+강병/ncn+에/jca
성공함으로써	성공/ncpa+하/xsv+ㅁ/etn+으로써/jca
최초의	최초/ncn+의/jcm
패자가	패자/ncn+가/jcc
될	되/pvg+ㄹ/etm
수	수/nbn
있었다	있/paa+었/ep+다/ef
.	./sf
제	제/nq
환공은	환공/nq+은/jxc
이	이/mmd
연맹에서	연맹/ncn+에서/jca
주나라	주/nq+나라/ncn
왕실을	왕실/ncn+을/jco
높이고	높이/pvg+고/ecc
,	,/sp
이민족을	이민족/ncn+을/jco
물리친다	물리치/pvg+ㄴ다/ef
즉	즉/maj
,	,/sp
존왕양이의	존왕양이/ncn+의/jcm
구호를	구호/ncn+를/jco
내걸었다	내걸/pvg+었/ep+다/ef
.	./sf
춘추시대에	춘추/nq+시대/ncn+에/jca
이미	이미/mag
주왕실은	주/nq+왕실/ncn+은/jxc
하나의	하나/nnc+의/jcm
소국에	소국/ncn+에/jca
다름아니었으나	다름/ncn+아니/paa+었/ep+으나/ecs
,	,/sp
주왕실을	주/nq+왕실/ncn+을/jco
존중한다는	존중/ncpa+하/xsv+ㄴ다는/etm
명분이	명분/ncn+이/jcs
제후들에게	제후/ncn+들/xsn+에게/jca
호소력을	호소/ncn+력/xsn+을/jco
지닐	지니/pvg+ㄹ/etm
만큼	만큼/nbn
아직	아직/mag
주왕실의	주/nq+왕실/ncn+의/jcm
권위는	권위/ncn+는/jxc
인정되고	인정/ncpa+되/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그러나	그러나/maj
이러한	이러하/pad+ㄴ/etm
봉건제도의	봉건/ncn+제도/ncn+의/jcm
잔재는	잔재/ncn+는/jxc
전국시기에	전국/nq+시기/ncn+에/jca
이르면	이르/pvg+면/ecs
깨끗이	깨끗이/mag
사라지고	사라지/pvg+고/ecc
,	,/sp
약육강식	약육강식/ncn
,	,/sp
오로지	오로지/mag
실력만이	실력/ncn+만/nbn+이/jcs
인정받는	인정/ncn+받/pvg+는/etm
시대가	시대/ncn+가/jcs
도래하게	도래/ncpa+하/xsv+게/ecx
될	되/px+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그러나	그러나/maj
실제로	실제/ncn+로/jca
각국은	각국/ncn+은/jxc
춘추시대에도	춘추/nq+시대/ncn+에/jca+도/jxc
독자적인	독자/ncn+적/xsn+이/jp+ㄴ/etm
주권	주권/ncn
영토국가로	영토/ncn+국가/ncn+로/jca
성장해나가고	성장/ncpa+하/xsv+어/ecx+나가/px+고/ecx
있었다	있/px+었/ep+다/ef
<	>/sr
에	에/jca
의하면	의하/pvg+면/ecs
,	,/sp
소국	소국/ncn
송의	송/nq+의/jcm
재상	재상/ncn
화원은	화원/nq+은/jxc
통행증	통행/ncn+증/xsn
없이	없/paa+이/xsa
송나라의	송/nq+나라/ncn+의/jcm
영토를	영토/ncn+를/jco
통과했던	통과/ncpa+하/xsv+었/ep+던/etm
대국	대국/ncn
초의	초/nq+의/jcm
사신을	사신/ncn+을/jco
사형에	사형/ncn+에/jca
처했다	처하/pvg+었/ep+다/ef
.	./sf
<	>/sr
에	에/jca
의하면	의하/pvg+면/ecs
,	,/sp
오나라와	오/nq+나라/ncn+와/jcj
초나라는	초/nq+나라/ncn+는/jxc
국경에	국경/ncn+에/jca
서	서/pvg+어/ecx
있는	있/px+는/etm
뽕나무의	뽕/ncn+나무/ncn+의/jcm
소유에	소유/ncn+에/jca
관한	관하/pvg+ㄴ/etm
양국	양국/ncn
주민의	주민/ncn+의/jcm
시비가	시비/ncn+가/jcs
원인이	원인/ncn+이/jcc
되어	되/pvg+어/ecs
대병력전을	대/xp+병력/ncn+전/xsn+을/jco
치르기도	치르/pvg+기/etn+도/jxc
했다	하/pvg+었/ef+다/ef
.	./sf
춘추시대를	춘추/nq+시대/ncn+를/jco
통틀어	통틀어/mag
가장	가장/mag
강대한	강대/ncps+하/xsm+ㄴ/etm
나라	나라/ncn
둘을	둘/nnc+을/jco
든다면	들/pvg+ㄴ다면/ecs
그것은	그것/npd+은/jxc
역시	역시/mag
중원을	중원/ncn+을/jco
대표하는	대표/ncpa+하/xsv+는/etm
진晋	진/nq+晋/nq
나라와	나라/ncn+와/jcj
양자강	양자강/nq
유역에서	유역/ncn+에서/jca
새로이	새롭/paa+이/xsa
성장한	성장/ncps+하/xsm+ㄴ/etm
초楚	초/nq+楚/nq
나라를	나라/ncn+를/jco
들	들/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
실로	실로/mag
,	,/sp
진나라가	진/nq+나라/ncn+가/jcs
한韓	한/nq+韓/nq
,	,/sp
위魏	위/nq+魏/nq
,	,/sp
조趙	조/nq+趙/nq
3국으로	3/nnc+국/xsn+으로/jca
분열했던	분열/ncpa+하/xsv+었/ep+던/etm
기원전	기원/ncn+전/ncn
453	453/nno
년	년/nbu
,	,/sp
혹은	혹은/maj
주왕실이	주/nq+왕실/ncn+이/jcs
이를	이/npd+를/jco
공인한	공인/ncps+하/xsm+ㄴ/etm
403	403/nno
년을	년/nbu+을/jco
기점으로	기점/ncn+으로/jca
춘추와	춘추/nq+와/jcj
전국시기를	전국/nq+시기/ncn+를/jco
가르는	가르/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
춘추	춘추/nq
5	5/nnc
패로	패/ncn+로/jca
진의	진/nq+의/jcm
문공과	문공/nq+과/jcj
초의	초/nq+의/jcm
장왕이	장왕/nq+이/jcs
있다	있/paa+다/ef
.	./sf
초는	초/nq+는/jxc
더	더/mag
남쪽의	남쪽/ncn+의/jcm
신흥국	신흥국/ncn
오吳와	오/nq+吳/nq+와/jcj
,	,/sp
월越의	월/nq+越/nq+의/jcm
약진으로	약진/ncn+으로/jca
잠시	잠시/mag
위기를	위기/ncn+를/jco
맞았는데	맞/pvg+았/ep+는데/ecs
,	,/sp
오의	오/nq+의/jcm
합려와	합려/nq+와/jcj
그의	그/npp+의/jcm
아들	아들/ncn
부차	부차/nq
,	,/sp
월왕	월/nq+왕/ncn
구천	구천/nq
등이	등/nbn+이/jcs
역시	역시/mag
춘추	춘추/nq
5	5/nnc
패로	패/ncn+로/jca
거론된다	거론/ncpa+되/xsv+ㄴ다/ef
.	./sf
오와	오/nq+와/jcj
월은	월/nq+은/jxc
보병	보병/ncn
중심의	중심/ncn+의/jcm
새로운	새롭/paa+ㄴ/etm
전법을	전법/ncn+을/jco
터득하고	터득/ncpa+하/xsv+고/ecc
일찍이	일찍이/mag
철기의	철기/ncn+의/jcm
기술을	기술/ncn+을/jco
습득하여	습득/ncpa+하/xsv+어/ecs
강성해진다	강성/ncps+하/xsm+어/ecx+지/px+ㄴ다/ef
.	./sf
오와	오/nq+와/jcj
월이	월/nq+이/jcs
소유했다는	소유/ncpa+하/xsv+었/ep+다는/etm
명검의	명검/ncn+의/jcm
전설이	전설/ncn+이/jcs
전해지고	전하/pvg+어/ecx+지/px+고/ecx
있는데	있/px+는데/ecs
,	,/sp
근래에	근래/ncn+에/jca
발굴된	발굴/ncpa+되/xsv+ㄴ/etm
무덤에서	무덤/ncn+에서/jca
유명한	유명/ncps+하/xsm+ㄴ/etm
월왕	월/nq+왕/nq
구천의	구천/ncn+의/jcm
검이	검/ncn+이/jcs
실제로	실제/ncn+로/jca
발굴되어	발굴/ncpa+되/xsv+어/ecs
사람들을	사람/ncn+들/xsn+을/jco
놀라게	놀라/pvg+게/ecx
했다	하/px+었/ep+다/ef
.	./sf
2천4백여	2천/nnc+4백/nnc+여/xsn
년이	년/nbu+이/jcs
지난	지나/pvg+ㄴ/etm
지금까지	지금/ncn+까지/jxc
칼날은	칼날/ncn+은/jxc
지극히	지극/ncn+히/xsa
날카롭기	날카롭/paa+기/etn
이를	이르/pvg+ㄹ/etm
데	데/nbn
없고	없/paa+고/ecc
날	날/ncn
밑의	밑/ncn+의/jcm
양면에는	양면/ncn+에/jca+는/jxc
남색	남색/ncn
유리와	유리/ncn+와/jcj
터키석이	터키석/ncn+이/jcs
상감되어	상감/ncn+되/pvg+어/ecs
정교하기	정교/ncps+하/xsm+기/etn
이를	이르/pvg+ㄹ/etm
데	데/nbn
없다	없/paa+다/ef
.	./sf
칼의	칼/ncn+의/jcm
몸통은	몸통/ncn+은/jxc
다이아몬드	다이아몬드/ncn
무늬의	무늬/ncn+의/jcm
선으로	선/ncn+으로/jca
장식되어	장식/ncpa+되/xsv+어/ecx
있다	있/px+다/ef
.	./sf
현대의	현대/ncn+의/jcm
공예가도	공예/ncn+가/xsn+도/jxc
어떻게	어떻게/mag
칼날	칼날/ncn
부분에	부분/ncn+에/jca
이러한	이러하/pad+ㄴ/etm
무늬를	무늬/ncn+를/jco
넣을	넣/pvg+을/etm
수	수/nbn
있었는지	있/paa+었/ep+는지/ecs
감탄할	감탄/ncpa+하/xsv+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
오왕	오/nq+왕/ncn
합려는	합려/ncn+는/jxc
즉위	즉위/ncn
후	후/ncn
9	9/nnc
년간	년/nbu+간/xsn
국력을	국력/ncn+을/jco
키워	키우/pvg+어/ecs
초를	초/nq+를/jco
공격했는데	공격/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
다섯	다섯/nnc
번	번/nbu
싸워	싸우/pvg+어/ecs
다섯	다섯/nnc
번	번/nbu
이김으로써	이기/pvg+ㅁ/etn+으로써/jca
초를	초/nq+를/jco
취기에	취기/ncn+에/jca
빠뜨리는	빠뜨리/pvg+는/etm
등	등/nbn
당성함을	당성/ncps+하/xsm+ㅁ/etn+을/jco
자랑했다	자랑/ncpa+하/xsv+었/ep+다/ef
.	./sf
그러나	그러나/maj
월왕	월/nq+왕/ncn
구천과의	구천/nq+과/jct+의/jcm
싸움에서	싸우/pvg+ㅁ/etn+에서/jca
손가락을	손가락/ncn+을/jco
부상당한	부상/ncpa+당하/pvg+ㄴ/etm
후	후/ncn
이것이	이것/npd+이/jcs
원인이	원인/ncn+이/jcc
되어	되/pvg+어/ecs
죽음에	죽음/ncn+에/jca
이르렀다	이르/pvg+었/ep+다/ef
.	./sf
그가	그/npp+가/jcs
강소성의	강소성/nq+의/jcm
해용산에	해용산/nq+에/jca
묻힐	묻히/pvg+ㄹ/etm
때	때/ncn
10만	10만/nnc
명의	명/nbu+의/jcm
인부가	인부/ncn+가/jcs
동원되었으며	동원/ncpa+되/xsv+었/ep+으며/ecc
,	,/sp
묘	묘/ncn
안에는	안/ncn+에/jca+는/jxc
3천	3천/nnc
자루의	자루/nbu+의/jcm
명검이	명검/ncn+이/jcs
함께	함께/mag
묻혔다고	묻히/pvg+었/ep+다고/ecx
한다	하/px+ㄴ다/ef
.	./sf
합려의	합려/nq+의/jcm
아들	아들/ncn
부차는	부차/nq+는/jxc
아버지의	아버지/ncn+의/jcm
원수를	원수/ncn+를/jco
갚기	갚/pvg+기/etn
위해서	위하/pvg+어서/ecs
'	'/sl
와신	와신/ncn
',	'/sr+,/sp
즉	즉/maj
땔나무	땔나무/ncn
위에서	위/ncn+에서/jca
잠을	잠/ncn+을/jco
자면서	자/pvg+면서/ecc
고통을	고통/ncn+을/jco
상기하고	상기/ncpa+하/xsv+고/ecc
국력을	국력/ncn+을/jco
키워	키우/pvg+어/ecs
,	,/sp
회계산의	회계산/nq+의/jcm
전투에서	전투/ncn+에서/jca
월왕	월/nq+왕/ncn
구천의	구천/nq+의/jcm
굴복을	굴복/ncn+을/jco
받아내었다	받/pvg+아/ecx+내/px+었/ep+다/ef
.	./sf
그러나	그러나/maj
구천은	구천/nq+은/jxc
부차에게	부차/nq+에게/jca
뇌물과	뇌물/ncn+과/jcj
미녀를	미녀/ncn+를/jco
보내어	보내/pvg+어/ecs
마음을	마음/ncn+을/jco
안심시키고	안심/ncpa+시키/xsv+고/ecc
,	,/sp
'	'/sl
상담	상담/ncn
',	'/sr+,/sp
즉	즉/maj
쓸개의	쓸개/ncn+의/jcm
쓴맛을	쓴맛/ncn+을/jco
매일	매일/mag
보면서	보/pvg+면서/ecc
스스로에게	스스로/ncn+에게/jca
회계산의	회계산/nq+의/jcm
굴욕을	굴욕/ncn+을/jco
상기시켜	상기/ncpa+시키/xsv+어/ecs
결국은	결국/ncn+은/jxc
부차를	부차/nq+를/jco
물리쳤다	물리치/pvg+었/ep+다/ef
.	./sf
각국이	각국/ncn+이/jcs
패자로	패자/ncn+로/jca
등장하는	등장/ncpa+하/xsv+는/etm
과정을	과정/ncn+을/jco
보면	보/pvg+면/ecs
,	,/sp
각	각/mma
패자의	패자/ncn+의/jcm
뒤에는	뒤/ncn+에/jca+는/jxc
훌륭한	훌륭/ncps+하/xsm+ㄴ/etm
재상들이	재상/ncn+들/xsn+이/jcs
있다	있/paa+다/ef
.	./sf
제나라	제/nq+나라/ncn
환공에게는	환공/nq+에게는/jxc
'	'/sl
관포지교	관포지교/ncn
'	'/sr
의	의/jcm
아름다운	아름답/paa+ㄴ/etm
우정을	우정/ncn+을/jco
남긴	남기/pvg+ㄴ/etm
관중과	관중/nq+과/jcj
포숙이	포숙/ncn+이/jcs
있었고	있/paa+었/ep+고/ecc
,	,/sp
오나라	오/nq+나라/ncn
합려와	합려/nq+와/jcj
부차에게는	부차/nq+에게는/jxc
오자서가	오자서/nq+가/jcs
있었으며	있/paa+었/ep+으며/ecc
,	,/sp
월왕	월/nq+왕/ncn
구천에게는	구천/nq+에게는/jxc
범리가	범리/nq+가/jcs
있었다	있/paa+었/ep+다/ef
.	./sf
부차는	부차/nq+는/jxc
구천에게	구천/nq+에게/jca
패하고	패하/pvg+고/ecc
자결할	자결/ncpa+하/xsv+ㄹ/etm
때	때/ncn
얼굴을	얼굴/ncn+을/jco
수건으로	수건/ncn+으로/jca
가렸는데	가리/pvg+었/ep+는데/ecs
,	,/sp
그	그/mmd
이유는	이유/ncn+는/jxc
오자서의	오자서/nq+의/jcm
말을	말/ncn+을/jco
듣지	듣/pvg+지/ecx
않고	않/px+고/ecc
패하여	패하/pvg+어/ecs
오자서를	오자서/nq+를/jco
볼	보/pvg+ㄹ/etm
면목이	면목/ncn+이/jcs
없었기	없/paa+었/ep+기/etn
때문이라고	때문/nbn+이/jp+라고/ecs
했다	하/pvg+었/ep+다/ef
.	./sf
제환공은	제/nq+환공/nq+은/jxc
포숙으로부터	포숙/nq+으로부터/jxc
관중의	관중/nq+의/jcm
인물됨을	인물/ncn+되/pvg+ㅁ/etn+을/jco
듣고	듣/pvg+고/ecc
,	,/sp
자신을	자신/ncn+을/jco
죽이려	죽이/pvg+려/ecx
했던	하/px+었/ep+던/etm
과거지사까지	과거지사/ncn+까지/jxc
과감하게	과감/ncps+하/xsm+게/ecs
묻어버리고	묻/pvg+어/ecx+버리/px+고/ecc
,	,/sp
재상으로	재상/ncn+으로/jca
등용하는	등용/ncpa+하/xsv+는/etm
용단을	용단/ncn+을/jco
내렸다	내리/pvg+었/ep+다/ef
.	./sf
각국의	각국/ncn+의/jcm
군주들은	군주/ncn+들/xsn+은/jxc
기존의	기존/ncn+의/jcm
명문귀족들의	명문/ncn+귀족/ncn+들/xsn+의/jcm
세력을	세력/ncn+을/jco
억압하고	억압/ncpa+하/xsv+고/ecc
세력기반이	세력/ncn+기반/ncn+이/jcs
없는	없/paa+는/etm
평민출신의	평민/ncn+출신/ncn+의/jcm
인재들을	인재/ncn+들/xsn+을/jco
과감히	과감/ncn+히/xsa
등용하여	등용/ncpa+하/xsv+어/ecs
왕을	왕/ncn+을/jco
정점으로	정점/ncn+으로/jca
하는	하/pvg+는/etm
중앙집권화를	중앙/ncn+집권/ncn+화/xsn+를/jco
꾀했으며	꾀하/pvg+었/ep+으며/ecc
,	,/sp
훌륭한	훌륭/ncps+하/xsm+ㄴ/etm
사상가들이	사상/ncn+가/xsn+들/xsn+이/jcs
출현하기	출현/ncpa+하/xsv+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
경향은	경향/ncn+은/jxc
철기의	철기/ncn+의/jcm
보급과	보급/ncn+과/jct
함께	함께/mag
전국시대에	전국/nq+시대/ncn+에/jca
더욱	더욱/mag
확장되었다	확장/ncpa+되/xsv+었/ep+다/ef
.	./sf
8	8/nno
.	./sf
철기의	철기/ncn+의/jcm
확산과	확산/ncn+과/jcj
군사기술의	군사/ncn+기술/ncn+의/jcm
변혁	변혁/ncn
제2의	제/xp+2/nno+의/jcm
농업혁명	농업/ncn+혁명/ncn
(	(/sl
기원전	기원/ncn+전/ncn
5	5/nno
세기	세기/ncn
전후	전후/ncn
)	)/sr
전국시대는	전국/nq+시대/ncn+는/jxc
중국사회에서	중국/nq+사회/ncn+에서/jca
커다란	커다랗/paa+ㄴ/etm
격동기였다	격동/ncn+기/xsn+이/jp+었/ep+다/ef
.	./sf
이제	이제/mag
신석기	신석기/ncn
말기이래의	말기/ncn+이래/ncn+의/jcm
도시국가	도시/ncn+국가/ncn
체제는	체제/ncn+는/jxc
마감되어가고	마감/ncpa+되/xsv+어/ecx+가/px+고/ecc
,	,/sp
거대한	거대/ncps+하/xsm+ㄴ/etm
고대제국의	고대/ncn+제국/ncn+의/jcm
출현이	출현/ncn+이/jcs
예고되고	예고/ncpa+되/xsv+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
그	그/mmd
배경에는	배경/ncn+에/jca+는/jxc
철기의	철기/ncn+의/jcm
발명으로	발명/ncn+으로/jca
대변되는	대변/ncpa+되/xsv+는/etm
기술상의	기술/ncn+상/xsn+의/jcm
대혁신이	대/xp+혁신/ncn+이/jcs
있었다	있/paa+었/ep+다/ef
.	./sf
철기는	철기/ncn+는/jxc
지배계급의	지배/ncn+계급/ncn+의/jcm
상징물에	상징/ncn+물/xsn+에/jca
불과했던	불과/ncps+하/xsm+었/ep+던/etm
청동기와는	청동/ncn+기/xsn+와/jct+는/jxc
달리	달리/mag
,	,/sp
사회	사회/ncn
전반에	전반/ncn+에/jca
커다란	커다랗/paa+ㄴ/etm
파문을	파문/ncn+을/jco
던졌다	던지/pvg+었/ep+다/ef
.	./sf
청동기	청동/ncn+기/xsn
시대에도	시대/ncn+에/jca+도/jxc
생산용구는	생산/ncn+용구/ncn+는/jxc
석기와	석기/ncn+와/jcj
목기였으며	목기/ncn+이/jp+었/ep+으며/ecc
,	,/sp
그에	그/npd+에/jca
따라	따르/pvg+아/ecs
생산력	생산/ncn+력/xsn
수준도	수준/ncn+도/jxc
신석기	신석기/ncn
시대와	시대/ncn+와/jct
별반	별반/mag
차이가	차이/ncn+가/jcs
없었다	없/paa+었/ep+다/ef
.	./sf
따라서	따라서/maj
은주	은/nq+주/nq
시대의	시대/ncn+의/jcm
고도의	고도/ncn+의/jcm
청동문명은	청동/ncn+문명/ncn+은/jxc
소수의	소수/ncn+의/jcm
사람들에게	사람/ncn+들/xsn+에게/jca
부가	부/ncn+가/jcs
집중된	집중/ncpa+되/xsv+ㄴ/etm
결과였다	결과/ncn+이/jp+었/ep+다/ef
.	./sf
그러나	그러나/maj
,	,/sp
점차	점차/mag
금속	금속/ncn
제작기술이	제작/ncn+기술/ncn+이/jcs
발달	발달/ncn
,	,/sp
춘추	춘추/nq
중기에	중기/ncn+에/jca
이르면	이르/pvg+면/ecs
보다	보다/mag
단단한	단단/ncps+하/xsm+ㄴ/etm
철기가	철기/ncn+가/jcs
발명되고	발명/ncpa+되/xsv+고/ecc
널리	널리/mag
보급되기	보급/ncpa+되/xsv+기/etn
시작했다	시작/ncpa+하/xsv+었/ep+다/ef
.	./sf
철기는	철기/ncn+는/jxc
보다	보다/mag
